,name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,N
0,BM_stan<LogSumExpFunc>/2048,45309,15571.2,15567.0,ns,,,,,,2048
1,BM_stan<LogSumExpFunc>/2048,45309,15500.6,15499.0,ns,,,,,,2048
2,BM_stan<LogSumExpFunc>/2048,45309,15413.0,15411.4,ns,,,,,,2048
3,BM_stan<LogSumExpFunc>/2048,45309,15601.8,15601.6,ns,,,,,,2048
4,BM_stan<LogSumExpFunc>/2048,45309,15425.0,15423.4,ns,,,,,,2048
5,BM_stan<LogSumExpFunc>/2048,45309,15416.4,15415.0,ns,,,,,,2048
6,BM_stan<LogSumExpFunc>/2048,45309,15476.6,15476.4,ns,,,,,,2048
7,BM_stan<LogSumExpFunc>/2048,45309,15410.0,15409.1,ns,,,,,,2048
8,BM_stan<LogSumExpFunc>/2048,45309,15446.6,15446.2,ns,,,,,,2048
9,BM_stan<LogSumExpFunc>/2048,45309,15437.8,15437.1,ns,,,,,,2048
10,BM_stan<LogSumExpFunc>/2048,45309,15516.6,15514.7,ns,,,,,,2048
11,BM_stan<LogSumExpFunc>/2048,45309,15455.0,15453.6,ns,,,,,,2048
12,BM_stan<LogSumExpFunc>/2048,45309,15546.7,15545.4,ns,,,,,,2048
13,BM_stan<LogSumExpFunc>/2048,45309,15459.7,15459.3,ns,,,,,,2048
14,BM_stan<LogSumExpFunc>/2048,45309,15507.4,15507.2,ns,,,,,,2048
15,BM_stan<LogSumExpFunc>/2048,45309,15355.0,15354.9,ns,,,,,,2048
16,BM_stan<LogSumExpFunc>/2048,45309,15376.6,15376.2,ns,,,,,,2048
17,BM_stan<LogSumExpFunc>/2048,45309,15444.8,15443.8,ns,,,,,,2048
18,BM_stan<LogSumExpFunc>/2048,45309,15454.8,15452.9,ns,,,,,,2048
19,BM_stan<LogSumExpFunc>/2048,45309,15431.0,15430.1,ns,,,,,,2048
20,BM_stan<LogSumExpFunc>/2048,45309,15512.7,15511.6,ns,,,,,,2048
21,BM_stan<LogSumExpFunc>/2048,45309,15617.1,15612.6,ns,,,,,,2048
22,BM_stan<LogSumExpFunc>/2048,45309,15359.0,15358.9,ns,,,,,,2048
23,BM_stan<LogSumExpFunc>/2048,45309,15420.2,15419.2,ns,,,,,,2048
24,BM_stan<LogSumExpFunc>/2048,45309,15421.9,15418.5,ns,,,,,,2048
25,BM_stan<LogSumExpFunc>/2048,45309,15431.8,15429.9,ns,,,,,,2048
26,BM_stan<LogSumExpFunc>/2048,45309,15441.6,15439.0,ns,,,,,,2048
27,BM_stan<LogSumExpFunc>/2048,45309,15395.3,15395.2,ns,,,,,,2048
28,BM_stan<LogSumExpFunc>/2048,45309,15397.5,15396.5,ns,,,,,,2048
29,BM_stan<LogSumExpFunc>/2048,45309,15479.5,15477.7,ns,,,,,,2048
30,BM_stan<LogSumExpFunc>/2048_mean,30,15457.4,15456.1,ns,,,,,,2048
31,BM_stan<LogSumExpFunc>/2048_median,30,15443.2,15441.4,ns,,,,,,2048
32,BM_stan<LogSumExpFunc>/2048_stddev,30,65.6805,65.1584,ns,,,,,,0
33,BM_stan<LogSumExpFunc>/2048_cv,30,0.00424912,0.0042157,,,,,,,0
34,BM_stan<LogSumExpFunc>/8,5518459,125.589,125.588,ns,,,,,,8
35,BM_stan<LogSumExpFunc>/8,5518459,125.636,125.625,ns,,,,,,8
36,BM_stan<LogSumExpFunc>/8,5518459,125.391,125.372,ns,,,,,,8
37,BM_stan<LogSumExpFunc>/8,5518459,126.185,126.171,ns,,,,,,8
38,BM_stan<LogSumExpFunc>/8,5518459,125.99,125.969,ns,,,,,,8
39,BM_stan<LogSumExpFunc>/8,5518459,126.03,126.026,ns,,,,,,8
40,BM_stan<LogSumExpFunc>/8,5518459,125.88,125.869,ns,,,,,,8
41,BM_stan<LogSumExpFunc>/8,5518459,126.122,126.116,ns,,,,,,8
42,BM_stan<LogSumExpFunc>/8,5518459,125.78,125.78,ns,,,,,,8
43,BM_stan<LogSumExpFunc>/8,5518459,126.349,126.328,ns,,,,,,8
44,BM_stan<LogSumExpFunc>/8,5518459,125.291,125.278,ns,,,,,,8
45,BM_stan<LogSumExpFunc>/8,5518459,126.563,126.563,ns,,,,,,8
46,BM_stan<LogSumExpFunc>/8,5518459,125.589,125.568,ns,,,,,,8
47,BM_stan<LogSumExpFunc>/8,5518459,126.466,126.459,ns,,,,,,8
48,BM_stan<LogSumExpFunc>/8,5518459,125.374,125.367,ns,,,,,,8
49,BM_stan<LogSumExpFunc>/8,5518459,125.996,125.983,ns,,,,,,8
50,BM_stan<LogSumExpFunc>/8,5518459,126.241,126.241,ns,,,,,,8
51,BM_stan<LogSumExpFunc>/8,5518459,126.005,125.998,ns,,,,,,8
52,BM_stan<LogSumExpFunc>/8,5518459,125.666,125.658,ns,,,,,,8
53,BM_stan<LogSumExpFunc>/8,5518459,126.179,126.179,ns,,,,,,8
54,BM_stan<LogSumExpFunc>/8,5518459,125.595,125.59,ns,,,,,,8
55,BM_stan<LogSumExpFunc>/8,5518459,125.927,125.923,ns,,,,,,8
56,BM_stan<LogSumExpFunc>/8,5518459,125.915,125.907,ns,,,,,,8
57,BM_stan<LogSumExpFunc>/8,5518459,125.363,125.357,ns,,,,,,8
58,BM_stan<LogSumExpFunc>/8,5518459,126.765,126.674,ns,,,,,,8
59,BM_stan<LogSumExpFunc>/8,5518459,125.252,125.246,ns,,,,,,8
60,BM_stan<LogSumExpFunc>/8,5518459,125.595,125.589,ns,,,,,,8
61,BM_stan<LogSumExpFunc>/8,5518459,125.293,125.281,ns,,,,,,8
62,BM_stan<LogSumExpFunc>/8,5518459,126.494,126.488,ns,,,,,,8
63,BM_stan<LogSumExpFunc>/8,5518459,126.362,126.354,ns,,,,,,8
64,BM_stan<LogSumExpFunc>/8_mean,30,125.896,125.885,ns,,,,,,8
65,BM_stan<LogSumExpFunc>/8_median,30,125.921,125.915,ns,,,,,,8
66,BM_stan<LogSumExpFunc>/8_stddev,30,0.421385,0.416785,ns,,,,,,0
67,BM_stan<LogSumExpFunc>/8_cv,30,0.00334708,0.00331084,,,,,,,0
68,BM_stan_varmat<LogSumExpFunc>/8,6734979,104.06,104.059,ns,,,,,,8
69,BM_stan_varmat<LogSumExpFunc>/8,6734979,103.728,103.722,ns,,,,,,8
70,BM_stan_varmat<LogSumExpFunc>/8,6734979,105.027,105.02,ns,,,,,,8
71,BM_stan_varmat<LogSumExpFunc>/8,6734979,103.932,103.917,ns,,,,,,8
72,BM_stan_varmat<LogSumExpFunc>/8,6734979,103.918,103.902,ns,,,,,,8
73,BM_stan_varmat<LogSumExpFunc>/8,6734979,104.076,104.062,ns,,,,,,8
74,BM_stan_varmat<LogSumExpFunc>/8,6734979,103.894,103.863,ns,,,,,,8
75,BM_stan_varmat<LogSumExpFunc>/8,6734979,103.693,103.678,ns,,,,,,8
76,BM_stan_varmat<LogSumExpFunc>/8,6734979,104.201,104.196,ns,,,,,,8
77,BM_stan_varmat<LogSumExpFunc>/8,6734979,104.029,104.028,ns,,,,,,8
78,BM_stan_varmat<LogSumExpFunc>/8,6734979,103.796,103.795,ns,,,,,,8
79,BM_stan_varmat<LogSumExpFunc>/8,6734979,103.675,103.675,ns,,,,,,8
80,BM_stan_varmat<LogSumExpFunc>/8,6734979,104.395,104.381,ns,,,,,,8
81,BM_stan_varmat<LogSumExpFunc>/8,6734979,104.057,104.039,ns,,,,,,8
82,BM_stan_varmat<LogSumExpFunc>/8,6734979,104.305,104.302,ns,,,,,,8
83,BM_stan_varmat<LogSumExpFunc>/8,6734979,103.818,103.811,ns,,,,,,8
84,BM_stan_varmat<LogSumExpFunc>/8,6734979,103.743,103.743,ns,,,,,,8
85,BM_stan_varmat<LogSumExpFunc>/8,6734979,104.063,104.061,ns,,,,,,8
86,BM_stan_varmat<LogSumExpFunc>/8,6734979,103.994,103.99,ns,,,,,,8
87,BM_stan_varmat<LogSumExpFunc>/8,6734979,104.028,104.025,ns,,,,,,8
88,BM_stan_varmat<LogSumExpFunc>/8,6734979,103.76,103.757,ns,,,,,,8
89,BM_stan_varmat<LogSumExpFunc>/8,6734979,103.968,103.962,ns,,,,,,8
90,BM_stan_varmat<LogSumExpFunc>/8,6734979,104.378,104.375,ns,,,,,,8
91,BM_stan_varmat<LogSumExpFunc>/8,6734979,104.033,104.028,ns,,,,,,8
92,BM_stan_varmat<LogSumExpFunc>/8,6734979,104.352,104.302,ns,,,,,,8
93,BM_stan_varmat<LogSumExpFunc>/8,6734979,103.779,103.779,ns,,,,,,8
94,BM_stan_varmat<LogSumExpFunc>/8,6734979,103.527,103.512,ns,,,,,,8
95,BM_stan_varmat<LogSumExpFunc>/8,6734979,103.704,103.686,ns,,,,,,8
96,BM_stan_varmat<LogSumExpFunc>/8,6734979,103.998,103.988,ns,,,,,,8
97,BM_stan_varmat<LogSumExpFunc>/8,6734979,104.158,104.155,ns,,,,,,8
98,BM_stan_varmat<LogSumExpFunc>/8_mean,30,104.003,103.994,ns,,,,,,8
99,BM_stan_varmat<LogSumExpFunc>/8_median,30,103.996,103.989,ns,,,,,,8
100,BM_stan_varmat<LogSumExpFunc>/8_stddev,30,0.294311,0.293492,ns,,,,,,0
101,BM_stan_varmat<LogSumExpFunc>/8_cv,30,0.00282983,0.00282221,,,,,,,0
102,BM_stan<LogSumExpFunc>/2,7803268,88.466,88.4645,ns,,,,,,2
103,BM_stan<LogSumExpFunc>/2,7803268,89.1314,89.1243,ns,,,,,,2
104,BM_stan<LogSumExpFunc>/2,7803268,90.2064,90.1993,ns,,,,,,2
105,BM_stan<LogSumExpFunc>/2,7803268,88.5258,88.5051,ns,,,,,,2
106,BM_stan<LogSumExpFunc>/2,7803268,89.1313,89.1173,ns,,,,,,2
107,BM_stan<LogSumExpFunc>/2,7803268,89.3052,89.3027,ns,,,,,,2
108,BM_stan<LogSumExpFunc>/2,7803268,89.7202,89.7201,ns,,,,,,2
109,BM_stan<LogSumExpFunc>/2,7803268,89.7701,89.76,ns,,,,,,2
110,BM_stan<LogSumExpFunc>/2,7803268,89.8057,89.8021,ns,,,,,,2
111,BM_stan<LogSumExpFunc>/2,7803268,87.947,87.9376,ns,,,,,,2
112,BM_stan<LogSumExpFunc>/2,7803268,90.5052,90.4925,ns,,,,,,2
113,BM_stan<LogSumExpFunc>/2,7803268,89.1361,89.1319,ns,,,,,,2
114,BM_stan<LogSumExpFunc>/2,7803268,87.9827,87.9802,ns,,,,,,2
115,BM_stan<LogSumExpFunc>/2,7803268,89.8012,89.7992,ns,,,,,,2
116,BM_stan<LogSumExpFunc>/2,7803268,88.3885,88.3885,ns,,,,,,2
117,BM_stan<LogSumExpFunc>/2,7803268,89.4913,89.4874,ns,,,,,,2
118,BM_stan<LogSumExpFunc>/2,7803268,89.8326,89.8285,ns,,,,,,2
119,BM_stan<LogSumExpFunc>/2,7803268,88.6594,88.6535,ns,,,,,,2
120,BM_stan<LogSumExpFunc>/2,7803268,88.7317,88.7295,ns,,,,,,2
121,BM_stan<LogSumExpFunc>/2,7803268,90.4133,90.4114,ns,,,,,,2
122,BM_stan<LogSumExpFunc>/2,7803268,89.329,89.329,ns,,,,,,2
123,BM_stan<LogSumExpFunc>/2,7803268,88.9349,88.9302,ns,,,,,,2
124,BM_stan<LogSumExpFunc>/2,7803268,89.5488,89.5447,ns,,,,,,2
125,BM_stan<LogSumExpFunc>/2,7803268,89.8896,89.8764,ns,,,,,,2
126,BM_stan<LogSumExpFunc>/2,7803268,89.7131,89.711,ns,,,,,,2
127,BM_stan<LogSumExpFunc>/2,7803268,88.1459,88.1445,ns,,,,,,2
128,BM_stan<LogSumExpFunc>/2,7803268,89.5447,89.5056,ns,,,,,,2
129,BM_stan<LogSumExpFunc>/2,7803268,89.4867,89.4485,ns,,,,,,2
130,BM_stan<LogSumExpFunc>/2,7803268,88.9107,88.9085,ns,,,,,,2
131,BM_stan<LogSumExpFunc>/2,7803268,89.9546,89.9476,ns,,,,,,2
132,BM_stan<LogSumExpFunc>/2_mean,30,89.2803,89.2727,ns,,,,,,2
133,BM_stan<LogSumExpFunc>/2_median,30,89.4079,89.3888,ns,,,,,,2
134,BM_stan<LogSumExpFunc>/2_stddev,30,0.693727,0.69264,ns,,,,,,0
135,BM_stan<LogSumExpFunc>/2_cv,30,0.00777022,0.0077587,,,,,,,0
136,BM_stan<LogSumExpFunc>/256,357294,1962.17,1962.04,ns,,,,,,256
137,BM_stan<LogSumExpFunc>/256,357294,1988.44,1987.91,ns,,,,,,256
138,BM_stan<LogSumExpFunc>/256,357294,1964.46,1964.27,ns,,,,,,256
139,BM_stan<LogSumExpFunc>/256,357294,1961.89,1961.67,ns,,,,,,256
140,BM_stan<LogSumExpFunc>/256,357294,1959.46,1959.42,ns,,,,,,256
141,BM_stan<LogSumExpFunc>/256,357294,1971.53,1971.28,ns,,,,,,256
142,BM_stan<LogSumExpFunc>/256,357294,1958.73,1958.69,ns,,,,,,256
143,BM_stan<LogSumExpFunc>/256,357294,1971.4,1971.4,ns,,,,,,256
144,BM_stan<LogSumExpFunc>/256,357294,1959.61,1959.55,ns,,,,,,256
145,BM_stan<LogSumExpFunc>/256,357294,1968.02,1967.98,ns,,,,,,256
146,BM_stan<LogSumExpFunc>/256,357294,2210.19,2117.33,ns,,,,,,256
147,BM_stan<LogSumExpFunc>/256,357294,2248.22,2228.72,ns,,,,,,256
148,BM_stan<LogSumExpFunc>/256,357294,1975.02,1974.96,ns,,,,,,256
149,BM_stan<LogSumExpFunc>/256,357294,1961.7,1961.59,ns,,,,,,256
150,BM_stan<LogSumExpFunc>/256,357294,1968.3,1968.18,ns,,,,,,256
151,BM_stan<LogSumExpFunc>/256,357294,1972.18,1972.14,ns,,,,,,256
152,BM_stan<LogSumExpFunc>/256,357294,1969.08,1969.02,ns,,,,,,256
153,BM_stan<LogSumExpFunc>/256,357294,1959.24,1959.19,ns,,,,,,256
154,BM_stan<LogSumExpFunc>/256,357294,1964.92,1964.92,ns,,,,,,256
155,BM_stan<LogSumExpFunc>/256,357294,1962.2,1962.17,ns,,,,,,256
156,BM_stan<LogSumExpFunc>/256,357294,1969.59,1969.49,ns,,,,,,256
157,BM_stan<LogSumExpFunc>/256,357294,1959.19,1959.05,ns,,,,,,256
158,BM_stan<LogSumExpFunc>/256,357294,1961.56,1961.53,ns,,,,,,256
159,BM_stan<LogSumExpFunc>/256,357294,1968.97,1968.59,ns,,,,,,256
160,BM_stan<LogSumExpFunc>/256,357294,1960.66,1960.59,ns,,,,,,256
161,BM_stan<LogSumExpFunc>/256,357294,1959.17,1959.03,ns,,,,,,256
162,BM_stan<LogSumExpFunc>/256,357294,1960.08,1959.96,ns,,,,,,256
163,BM_stan<LogSumExpFunc>/256,357294,1960.66,1960.48,ns,,,,,,256
164,BM_stan<LogSumExpFunc>/256,357294,1959.2,1959.05,ns,,,,,,256
165,BM_stan<LogSumExpFunc>/256,357294,1972.57,1972.32,ns,,,,,,256
166,BM_stan<LogSumExpFunc>/256_mean,30,1982.95,1979.08,ns,,,,,,256
167,BM_stan<LogSumExpFunc>/256_median,30,1963.33,1963.22,ns,,,,,,256
168,BM_stan<LogSumExpFunc>/256_stddev,30,67.4473,55.0987,ns,,,,,,0
169,BM_stan<LogSumExpFunc>/256_cv,30,0.0340137,0.0278405,,,,,,,0
170,BM_stan<LogSumExpFunc>/64,1238149,559.907,559.867,ns,,,,,,64
171,BM_stan<LogSumExpFunc>/64,1238149,564.817,564.767,ns,,,,,,64
172,BM_stan<LogSumExpFunc>/64,1238149,563.117,563.091,ns,,,,,,64
173,BM_stan<LogSumExpFunc>/64,1238149,567.864,567.823,ns,,,,,,64
174,BM_stan<LogSumExpFunc>/64,1238149,564.386,564.324,ns,,,,,,64
175,BM_stan<LogSumExpFunc>/64,1238149,559.836,559.82,ns,,,,,,64
176,BM_stan<LogSumExpFunc>/64,1238149,560.072,560.016,ns,,,,,,64
177,BM_stan<LogSumExpFunc>/64,1238149,559.167,559.093,ns,,,,,,64
178,BM_stan<LogSumExpFunc>/64,1238149,564.119,564.083,ns,,,,,,64
179,BM_stan<LogSumExpFunc>/64,1238149,559.612,559.607,ns,,,,,,64
180,BM_stan<LogSumExpFunc>/64,1238149,566.482,566.43,ns,,,,,,64
181,BM_stan<LogSumExpFunc>/64,1238149,562.101,562.074,ns,,,,,,64
182,BM_stan<LogSumExpFunc>/64,1238149,567.024,566.952,ns,,,,,,64
183,BM_stan<LogSumExpFunc>/64,1238149,560.773,560.764,ns,,,,,,64
184,BM_stan<LogSumExpFunc>/64,1238149,563.905,563.704,ns,,,,,,64
185,BM_stan<LogSumExpFunc>/64,1238149,561.779,561.76,ns,,,,,,64
186,BM_stan<LogSumExpFunc>/64,1238149,562.005,561.951,ns,,,,,,64
187,BM_stan<LogSumExpFunc>/64,1238149,559.565,559.509,ns,,,,,,64
188,BM_stan<LogSumExpFunc>/64,1238149,559.094,559.009,ns,,,,,,64
189,BM_stan<LogSumExpFunc>/64,1238149,560.944,560.909,ns,,,,,,64
190,BM_stan<LogSumExpFunc>/64,1238149,561.439,561.439,ns,,,,,,64
191,BM_stan<LogSumExpFunc>/64,1238149,559.385,559.348,ns,,,,,,64
192,BM_stan<LogSumExpFunc>/64,1238149,559.286,559.281,ns,,,,,,64
193,BM_stan<LogSumExpFunc>/64,1238149,561.138,561.121,ns,,,,,,64
194,BM_stan<LogSumExpFunc>/64,1238149,562.886,562.841,ns,,,,,,64
195,BM_stan<LogSumExpFunc>/64,1238149,559.668,559.652,ns,,,,,,64
196,BM_stan<LogSumExpFunc>/64,1238149,558.224,558.199,ns,,,,,,64
197,BM_stan<LogSumExpFunc>/64,1238149,562.726,562.658,ns,,,,,,64
198,BM_stan<LogSumExpFunc>/64,1238149,559.646,559.558,ns,,,,,,64
199,BM_stan<LogSumExpFunc>/64,1238149,559.154,559.152,ns,,,,,,64
200,BM_stan<LogSumExpFunc>/64_mean,30,561.671,561.627,ns,,,,,,64
201,BM_stan<LogSumExpFunc>/64_median,30,561.041,561.015,ns,,,,,,64
202,BM_stan<LogSumExpFunc>/64_stddev,30,2.57927,2.5692,ns,,,,,,0
203,BM_stan<LogSumExpFunc>/64_cv,30,0.00459214,0.00457456,,,,,,,0
204,BM_stan<LogSumExpFunc>/65536,1360,518717.0,518712.0,ns,,,,,,65536
205,BM_stan<LogSumExpFunc>/65536,1360,517620.0,517565.0,ns,,,,,,65536
206,BM_stan<LogSumExpFunc>/65536,1360,520725.0,520618.0,ns,,,,,,65536
207,BM_stan<LogSumExpFunc>/65536,1360,515967.0,515924.0,ns,,,,,,65536
208,BM_stan<LogSumExpFunc>/65536,1360,519010.0,518866.0,ns,,,,,,65536
209,BM_stan<LogSumExpFunc>/65536,1360,515391.0,515363.0,ns,,,,,,65536
210,BM_stan<LogSumExpFunc>/65536,1360,514728.0,514704.0,ns,,,,,,65536
211,BM_stan<LogSumExpFunc>/65536,1360,520851.0,520826.0,ns,,,,,,65536
212,BM_stan<LogSumExpFunc>/65536,1360,518397.0,518374.0,ns,,,,,,65536
213,BM_stan<LogSumExpFunc>/65536,1360,516745.0,516715.0,ns,,,,,,65536
214,BM_stan<LogSumExpFunc>/65536,1360,518441.0,518406.0,ns,,,,,,65536
215,BM_stan<LogSumExpFunc>/65536,1360,517587.0,517580.0,ns,,,,,,65536
216,BM_stan<LogSumExpFunc>/65536,1360,516685.0,516672.0,ns,,,,,,65536
217,BM_stan<LogSumExpFunc>/65536,1360,515864.0,515864.0,ns,,,,,,65536
218,BM_stan<LogSumExpFunc>/65536,1360,520152.0,520019.0,ns,,,,,,65536
219,BM_stan<LogSumExpFunc>/65536,1360,518803.0,518305.0,ns,,,,,,65536
220,BM_stan<LogSumExpFunc>/65536,1360,517714.0,517613.0,ns,,,,,,65536
221,BM_stan<LogSumExpFunc>/65536,1360,521104.0,520953.0,ns,,,,,,65536
222,BM_stan<LogSumExpFunc>/65536,1360,514614.0,514614.0,ns,,,,,,65536
223,BM_stan<LogSumExpFunc>/65536,1360,520685.0,520576.0,ns,,,,,,65536
224,BM_stan<LogSumExpFunc>/65536,1360,518433.0,518396.0,ns,,,,,,65536
225,BM_stan<LogSumExpFunc>/65536,1360,516292.0,516268.0,ns,,,,,,65536
226,BM_stan<LogSumExpFunc>/65536,1360,517062.0,517029.0,ns,,,,,,65536
227,BM_stan<LogSumExpFunc>/65536,1360,514582.0,514563.0,ns,,,,,,65536
228,BM_stan<LogSumExpFunc>/65536,1360,516987.0,516860.0,ns,,,,,,65536
229,BM_stan<LogSumExpFunc>/65536,1360,515821.0,515756.0,ns,,,,,,65536
230,BM_stan<LogSumExpFunc>/65536,1360,514695.0,514674.0,ns,,,,,,65536
231,BM_stan<LogSumExpFunc>/65536,1360,518103.0,518032.0,ns,,,,,,65536
232,BM_stan<LogSumExpFunc>/65536,1360,514709.0,514690.0,ns,,,,,,65536
233,BM_stan<LogSumExpFunc>/65536,1360,513816.0,513790.0,ns,,,,,,65536
234,BM_stan<LogSumExpFunc>/65536_mean,30,517343.0,517278.0,ns,,,,,,65536
235,BM_stan<LogSumExpFunc>/65536_median,30,517324.0,517297.0,ns,,,,,,65536
236,BM_stan<LogSumExpFunc>/65536_stddev,30,2106.72,2070.78,ns,,,,,,0
237,BM_stan<LogSumExpFunc>/65536_cv,30,0.00407218,0.00400323,,,,,,,0
238,BM_stan_varmat<LogSumExpFunc>/16,4726632,148.512,148.5,ns,,,,,,16
239,BM_stan_varmat<LogSumExpFunc>/16,4726632,147.912,147.898,ns,,,,,,16
240,BM_stan_varmat<LogSumExpFunc>/16,4726632,148.134,148.127,ns,,,,,,16
241,BM_stan_varmat<LogSumExpFunc>/16,4726632,148.235,148.224,ns,,,,,,16
242,BM_stan_varmat<LogSumExpFunc>/16,4726632,149.217,149.212,ns,,,,,,16
243,BM_stan_varmat<LogSumExpFunc>/16,4726632,148.231,148.227,ns,,,,,,16
244,BM_stan_varmat<LogSumExpFunc>/16,4726632,149.991,149.989,ns,,,,,,16
245,BM_stan_varmat<LogSumExpFunc>/16,4726632,155.064,152.153,ns,,,,,,16
246,BM_stan_varmat<LogSumExpFunc>/16,4726632,148.305,148.299,ns,,,,,,16
247,BM_stan_varmat<LogSumExpFunc>/16,4726632,148.306,148.301,ns,,,,,,16
248,BM_stan_varmat<LogSumExpFunc>/16,4726632,148.641,148.614,ns,,,,,,16
249,BM_stan_varmat<LogSumExpFunc>/16,4726632,148.604,148.591,ns,,,,,,16
250,BM_stan_varmat<LogSumExpFunc>/16,4726632,149.388,149.37,ns,,,,,,16
251,BM_stan_varmat<LogSumExpFunc>/16,4726632,148.019,148.012,ns,,,,,,16
252,BM_stan_varmat<LogSumExpFunc>/16,4726632,149.093,149.093,ns,,,,,,16
253,BM_stan_varmat<LogSumExpFunc>/16,4726632,149.02,149.01,ns,,,,,,16
254,BM_stan_varmat<LogSumExpFunc>/16,4726632,148.538,148.532,ns,,,,,,16
255,BM_stan_varmat<LogSumExpFunc>/16,4726632,148.465,148.453,ns,,,,,,16
256,BM_stan_varmat<LogSumExpFunc>/16,4726632,148.907,148.881,ns,,,,,,16
