,name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,N
257,BM_stan_varmat<LogSumExpFunc>/16,4726632,147.989,147.984,ns,,,,,,16
258,BM_stan_varmat<LogSumExpFunc>/16,4726632,149.051,149.023,ns,,,,,,16
259,BM_stan_varmat<LogSumExpFunc>/16,4726632,148.207,148.198,ns,,,,,,16
260,BM_stan_varmat<LogSumExpFunc>/16,4726632,149.202,149.197,ns,,,,,,16
261,BM_stan_varmat<LogSumExpFunc>/16,4726632,148.172,148.166,ns,,,,,,16
262,BM_stan_varmat<LogSumExpFunc>/16,4726632,147.933,147.931,ns,,,,,,16
263,BM_stan_varmat<LogSumExpFunc>/16,4726632,148.424,148.402,ns,,,,,,16
264,BM_stan_varmat<LogSumExpFunc>/16,4726632,147.919,147.912,ns,,,,,,16
265,BM_stan_varmat<LogSumExpFunc>/16,4726632,148.193,148.189,ns,,,,,,16
266,BM_stan_varmat<LogSumExpFunc>/16,4726632,149.194,149.184,ns,,,,,,16
267,BM_stan_varmat<LogSumExpFunc>/16,4726632,148.122,148.117,ns,,,,,,16
268,BM_stan_varmat<LogSumExpFunc>/16_mean,30,148.766,148.66,ns,,,,,,16
269,BM_stan_varmat<LogSumExpFunc>/16_median,30,148.445,148.428,ns,,,,,,16
270,BM_stan_varmat<LogSumExpFunc>/16_stddev,30,1.29812,0.839351,ns,,,,,,0
271,BM_stan_varmat<LogSumExpFunc>/16_cv,30,0.00872588,0.00564613,,,,,,,0
272,BM_stan_varmat<LogSumExpFunc>/512,278867,2510.96,2510.7,ns,,,,,,512
273,BM_stan_varmat<LogSumExpFunc>/512,278867,2515.63,2515.3,ns,,,,,,512
274,BM_stan_varmat<LogSumExpFunc>/512,278867,2508.83,2508.68,ns,,,,,,512
275,BM_stan_varmat<LogSumExpFunc>/512,278867,2524.4,2524.2,ns,,,,,,512
276,BM_stan_varmat<LogSumExpFunc>/512,278867,2507.7,2507.41,ns,,,,,,512
277,BM_stan_varmat<LogSumExpFunc>/512,278867,2509.89,2509.66,ns,,,,,,512
278,BM_stan_varmat<LogSumExpFunc>/512,278867,2511.94,2511.84,ns,,,,,,512
279,BM_stan_varmat<LogSumExpFunc>/512,278867,2529.02,2528.93,ns,,,,,,512
280,BM_stan_varmat<LogSumExpFunc>/512,278867,2505.9,2505.64,ns,,,,,,512
281,BM_stan_varmat<LogSumExpFunc>/512,278867,2521.87,2521.73,ns,,,,,,512
282,BM_stan_varmat<LogSumExpFunc>/512,278867,2510.47,2510.41,ns,,,,,,512
283,BM_stan_varmat<LogSumExpFunc>/512,278867,2507.65,2507.56,ns,,,,,,512
284,BM_stan_varmat<LogSumExpFunc>/512,278867,2540.66,2536.56,ns,,,,,,512
285,BM_stan_varmat<LogSumExpFunc>/512,278867,2506.45,2506.27,ns,,,,,,512
286,BM_stan_varmat<LogSumExpFunc>/512,278867,2510.38,2510.25,ns,,,,,,512
287,BM_stan_varmat<LogSumExpFunc>/512,278867,2515.09,2515.09,ns,,,,,,512
288,BM_stan_varmat<LogSumExpFunc>/512,278867,2517.27,2517.21,ns,,,,,,512
289,BM_stan_varmat<LogSumExpFunc>/512,278867,2510.35,2510.19,ns,,,,,,512
290,BM_stan_varmat<LogSumExpFunc>/512,278867,2534.08,2533.85,ns,,,,,,512
291,BM_stan_varmat<LogSumExpFunc>/512,278867,2515.65,2515.54,ns,,,,,,512
292,BM_stan_varmat<LogSumExpFunc>/512,278867,2529.77,2529.51,ns,,,,,,512
293,BM_stan_varmat<LogSumExpFunc>/512,278867,2508.22,2508.03,ns,,,,,,512
294,BM_stan_varmat<LogSumExpFunc>/512,278867,2520.36,2520.16,ns,,,,,,512
295,BM_stan_varmat<LogSumExpFunc>/512,278867,2521.84,2521.72,ns,,,,,,512
296,BM_stan_varmat<LogSumExpFunc>/512,278867,2524.36,2524.0,ns,,,,,,512
297,BM_stan_varmat<LogSumExpFunc>/512,278867,2514.38,2514.24,ns,,,,,,512
298,BM_stan_varmat<LogSumExpFunc>/512,278867,2504.9,2504.63,ns,,,,,,512
299,BM_stan_varmat<LogSumExpFunc>/512,278867,2509.68,2509.52,ns,,,,,,512
300,BM_stan_varmat<LogSumExpFunc>/512,278867,2518.39,2518.28,ns,,,,,,512
301,BM_stan_varmat<LogSumExpFunc>/512,278867,2541.14,2541.02,ns,,,,,,512
302,BM_stan_varmat<LogSumExpFunc>/512_mean,30,2516.91,2516.6,ns,,,,,,512
303,BM_stan_varmat<LogSumExpFunc>/512_median,30,2514.73,2514.66,ns,,,,,,512
304,BM_stan_varmat<LogSumExpFunc>/512_stddev,30,10.0357,9.73892,ns,,,,,,0
305,BM_stan_varmat<LogSumExpFunc>/512_cv,30,0.00398732,0.00386987,,,,,,,0
306,BM_stan<LogSumExpFunc>/16,3768810,186.369,186.354,ns,,,,,,16
307,BM_stan<LogSumExpFunc>/16,3768810,185.894,185.881,ns,,,,,,16
308,BM_stan<LogSumExpFunc>/16,3768810,184.978,184.968,ns,,,,,,16
309,BM_stan<LogSumExpFunc>/16,3768810,183.928,183.924,ns,,,,,,16
310,BM_stan<LogSumExpFunc>/16,3768810,186.003,185.997,ns,,,,,,16
311,BM_stan<LogSumExpFunc>/16,3768810,183.683,183.675,ns,,,,,,16
312,BM_stan<LogSumExpFunc>/16,3768810,185.434,185.422,ns,,,,,,16
313,BM_stan<LogSumExpFunc>/16,3768810,184.145,184.13,ns,,,,,,16
314,BM_stan<LogSumExpFunc>/16,3768810,184.044,184.028,ns,,,,,,16
315,BM_stan<LogSumExpFunc>/16,3768810,185.009,185.007,ns,,,,,,16
316,BM_stan<LogSumExpFunc>/16,3768810,185.063,185.034,ns,,,,,,16
317,BM_stan<LogSumExpFunc>/16,3768810,184.243,184.231,ns,,,,,,16
318,BM_stan<LogSumExpFunc>/16,3768810,183.513,183.492,ns,,,,,,16
319,BM_stan<LogSumExpFunc>/16,3768810,185.001,184.993,ns,,,,,,16
320,BM_stan<LogSumExpFunc>/16,3768810,194.772,190.386,ns,,,,,,16
321,BM_stan<LogSumExpFunc>/16,3768810,185.346,185.308,ns,,,,,,16
322,BM_stan<LogSumExpFunc>/16,3768810,184.135,184.132,ns,,,,,,16
323,BM_stan<LogSumExpFunc>/16,3768810,184.84,184.835,ns,,,,,,16
324,BM_stan<LogSumExpFunc>/16,3768810,184.333,184.333,ns,,,,,,16
325,BM_stan<LogSumExpFunc>/16,3768810,184.569,184.552,ns,,,,,,16
326,BM_stan<LogSumExpFunc>/16,3768810,186.056,186.048,ns,,,,,,16
327,BM_stan<LogSumExpFunc>/16,3768810,184.927,184.915,ns,,,,,,16
328,BM_stan<LogSumExpFunc>/16,3768810,183.792,183.781,ns,,,,,,16
329,BM_stan<LogSumExpFunc>/16,3768810,185.487,185.474,ns,,,,,,16
330,BM_stan<LogSumExpFunc>/16,3768810,183.866,183.833,ns,,,,,,16
331,BM_stan<LogSumExpFunc>/16,3768810,183.491,183.471,ns,,,,,,16
332,BM_stan<LogSumExpFunc>/16,3768810,185.66,185.657,ns,,,,,,16
333,BM_stan<LogSumExpFunc>/16,3768810,183.379,183.364,ns,,,,,,16
334,BM_stan<LogSumExpFunc>/16,3768810,183.883,183.882,ns,,,,,,16
335,BM_stan<LogSumExpFunc>/16,3768810,184.099,184.079,ns,,,,,,16
336,BM_stan<LogSumExpFunc>/16_mean,30,184.998,184.839,ns,,,,,,16
337,BM_stan<LogSumExpFunc>/16_median,30,184.704,184.693,ns,,,,,,16
338,BM_stan<LogSumExpFunc>/16_stddev,30,2.03175,1.34859,ns,,,,,,0
339,BM_stan<LogSumExpFunc>/16_cv,30,0.0109826,0.007296,,,,,,,0
340,BM_stan<LogSumExpFunc>/1024,90531,7700.64,7700.52,ns,,,,,,1024
341,BM_stan<LogSumExpFunc>/1024,90531,7651.86,7651.81,ns,,,,,,1024
342,BM_stan<LogSumExpFunc>/1024,90531,7676.09,7675.92,ns,,,,,,1024
343,BM_stan<LogSumExpFunc>/1024,90531,7648.34,7648.03,ns,,,,,,1024
344,BM_stan<LogSumExpFunc>/1024,90531,7682.38,7680.58,ns,,,,,,1024
345,BM_stan<LogSumExpFunc>/1024,90531,7644.79,7644.55,ns,,,,,,1024
346,BM_stan<LogSumExpFunc>/1024,90531,7647.75,7647.42,ns,,,,,,1024
347,BM_stan<LogSumExpFunc>/1024,90531,7678.09,7677.27,ns,,,,,,1024
348,BM_stan<LogSumExpFunc>/1024,90531,7677.94,7677.09,ns,,,,,,1024
349,BM_stan<LogSumExpFunc>/1024,90531,7692.32,7691.95,ns,,,,,,1024
350,BM_stan<LogSumExpFunc>/1024,90531,7645.27,7645.24,ns,,,,,,1024
351,BM_stan<LogSumExpFunc>/1024,90531,7640.72,7640.64,ns,,,,,,1024
352,BM_stan<LogSumExpFunc>/1024,90531,7659.56,7659.16,ns,,,,,,1024
353,BM_stan<LogSumExpFunc>/1024,90531,7661.86,7661.43,ns,,,,,,1024
354,BM_stan<LogSumExpFunc>/1024,90531,7673.2,7672.78,ns,,,,,,1024
355,BM_stan<LogSumExpFunc>/1024,90531,7709.52,7708.2,ns,,,,,,1024
356,BM_stan<LogSumExpFunc>/1024,90531,7682.35,7681.93,ns,,,,,,1024
357,BM_stan<LogSumExpFunc>/1024,90531,7657.63,7657.33,ns,,,,,,1024
358,BM_stan<LogSumExpFunc>/1024,90531,7664.05,7663.66,ns,,,,,,1024
359,BM_stan<LogSumExpFunc>/1024,90531,7673.11,7672.97,ns,,,,,,1024
360,BM_stan<LogSumExpFunc>/1024,90531,7658.49,7658.13,ns,,,,,,1024
361,BM_stan<LogSumExpFunc>/1024,90531,7661.29,7660.91,ns,,,,,,1024
362,BM_stan<LogSumExpFunc>/1024,90531,7668.85,7668.65,ns,,,,,,1024
363,BM_stan<LogSumExpFunc>/1024,90531,7688.49,7685.67,ns,,,,,,1024
364,BM_stan<LogSumExpFunc>/1024,90531,7652.07,7651.67,ns,,,,,,1024
365,BM_stan<LogSumExpFunc>/1024,90531,7635.6,7634.57,ns,,,,,,1024
366,BM_stan<LogSumExpFunc>/1024,90531,7630.22,7629.2,ns,,,,,,1024
367,BM_stan<LogSumExpFunc>/1024,90531,7668.73,7668.21,ns,,,,,,1024
368,BM_stan<LogSumExpFunc>/1024,90531,7641.25,7641.11,ns,,,,,,1024
369,BM_stan<LogSumExpFunc>/1024,90531,7637.87,7637.48,ns,,,,,,1024
370,BM_stan<LogSumExpFunc>/1024_mean,30,7663.68,7663.14,ns,,,,,,1024
371,BM_stan<LogSumExpFunc>/1024_median,30,7661.57,7661.17,ns,,,,,,1024
372,BM_stan<LogSumExpFunc>/1024_stddev,30,19.9587,19.7647,ns,,,,,,0
373,BM_stan<LogSumExpFunc>/1024_cv,30,0.00260433,0.00257919,,,,,,,0
374,BM_stan_varmat<LogSumExpFunc>/8192,17790,39666.6,39662.6,ns,,,,,,8192
375,BM_stan_varmat<LogSumExpFunc>/8192,17790,39531.2,39523.7,ns,,,,,,8192
376,BM_stan_varmat<LogSumExpFunc>/8192,17790,39610.5,39610.2,ns,,,,,,8192
377,BM_stan_varmat<LogSumExpFunc>/8192,17790,39324.6,39322.1,ns,,,,,,8192
378,BM_stan_varmat<LogSumExpFunc>/8192,17790,39692.9,39686.1,ns,,,,,,8192
379,BM_stan_varmat<LogSumExpFunc>/8192,17790,39483.0,39481.5,ns,,,,,,8192
380,BM_stan_varmat<LogSumExpFunc>/8192,17790,39503.2,39503.1,ns,,,,,,8192
381,BM_stan_varmat<LogSumExpFunc>/8192,17790,39366.9,39366.6,ns,,,,,,8192
382,BM_stan_varmat<LogSumExpFunc>/8192,17790,39577.0,39570.0,ns,,,,,,8192
383,BM_stan_varmat<LogSumExpFunc>/8192,17790,39536.0,39530.5,ns,,,,,,8192
384,BM_stan_varmat<LogSumExpFunc>/8192,17790,39716.1,39715.0,ns,,,,,,8192
385,BM_stan_varmat<LogSumExpFunc>/8192,17790,41236.8,40984.5,ns,,,,,,8192
386,BM_stan_varmat<LogSumExpFunc>/8192,17790,39366.4,39365.4,ns,,,,,,8192
387,BM_stan_varmat<LogSumExpFunc>/8192,17790,39439.9,39439.8,ns,,,,,,8192
388,BM_stan_varmat<LogSumExpFunc>/8192,17790,39413.7,39410.9,ns,,,,,,8192
389,BM_stan_varmat<LogSumExpFunc>/8192,17790,39456.6,39454.9,ns,,,,,,8192
390,BM_stan_varmat<LogSumExpFunc>/8192,17790,39463.5,39462.3,ns,,,,,,8192
391,BM_stan_varmat<LogSumExpFunc>/8192,17790,39594.0,39593.1,ns,,,,,,8192
392,BM_stan_varmat<LogSumExpFunc>/8192,17790,39589.0,39585.0,ns,,,,,,8192
393,BM_stan_varmat<LogSumExpFunc>/8192,17790,39282.0,39282.0,ns,,,,,,8192
394,BM_stan_varmat<LogSumExpFunc>/8192,17790,39372.4,39372.1,ns,,,,,,8192
395,BM_stan_varmat<LogSumExpFunc>/8192,17790,39704.1,39695.5,ns,,,,,,8192
396,BM_stan_varmat<LogSumExpFunc>/8192,17790,39320.0,39317.9,ns,,,,,,8192
397,BM_stan_varmat<LogSumExpFunc>/8192,17790,39324.8,39323.5,ns,,,,,,8192
398,BM_stan_varmat<LogSumExpFunc>/8192,17790,39400.4,39391.8,ns,,,,,,8192
399,BM_stan_varmat<LogSumExpFunc>/8192,17790,39354.7,39349.0,ns,,,,,,8192
400,BM_stan_varmat<LogSumExpFunc>/8192,17790,39347.7,39346.2,ns,,,,,,8192
401,BM_stan_varmat<LogSumExpFunc>/8192,17790,39741.3,39737.4,ns,,,,,,8192
402,BM_stan_varmat<LogSumExpFunc>/8192,17790,39345.1,39344.6,ns,,,,,,8192
403,BM_stan_varmat<LogSumExpFunc>/8192,17790,39601.9,39594.7,ns,,,,,,8192
404,BM_stan_varmat<LogSumExpFunc>/8192_mean,30,39545.4,39534.1,ns,,,,,,8192
405,BM_stan_varmat<LogSumExpFunc>/8192_median,30,39473.2,39471.9,ns,,,,,,8192
406,BM_stan_varmat<LogSumExpFunc>/8192_stddev,30,347.382,305.557,ns,,,,,,0
407,BM_stan_varmat<LogSumExpFunc>/8192_cv,30,0.00878438,0.00772896,,,,,,,0
408,BM_stan<LogSumExpFunc>/1,9559577,66.9559,66.9519,ns,,,,,,1
409,BM_stan<LogSumExpFunc>/1,9559577,69.0439,69.0375,ns,,,,,,1
410,BM_stan<LogSumExpFunc>/1,9559577,69.7247,69.715,ns,,,,,,1
411,BM_stan<LogSumExpFunc>/1,9559577,67.2007,67.1993,ns,,,,,,1
412,BM_stan<LogSumExpFunc>/1,9559577,67.5992,67.5939,ns,,,,,,1
413,BM_stan<LogSumExpFunc>/1,9559577,70.5425,70.508,ns,,,,,,1
414,BM_stan<LogSumExpFunc>/1,9559577,70.4123,70.4117,ns,,,,,,1
415,BM_stan<LogSumExpFunc>/1,9559577,66.764,66.7562,ns,,,,,,1
416,BM_stan<LogSumExpFunc>/1,9559577,67.1995,67.196,ns,,,,,,1
417,BM_stan<LogSumExpFunc>/1,9559577,71.896,71.8961,ns,,,,,,1
418,BM_stan<LogSumExpFunc>/1,9559577,68.4414,68.441,ns,,,,,,1
419,BM_stan<LogSumExpFunc>/1,9559577,67.982,67.9809,ns,,,,,,1
420,BM_stan<LogSumExpFunc>/1,9559577,68.2599,68.254,ns,,,,,,1
421,BM_stan<LogSumExpFunc>/1,9559577,69.1512,69.1498,ns,,,,,,1
422,BM_stan<LogSumExpFunc>/1,9559577,67.2086,67.2009,ns,,,,,,1
423,BM_stan<LogSumExpFunc>/1,9559577,66.9314,66.9275,ns,,,,,,1
424,BM_stan<LogSumExpFunc>/1,9559577,72.0006,71.9984,ns,,,,,,1
425,BM_stan<LogSumExpFunc>/1,9559577,69.1811,69.1806,ns,,,,,,1
426,BM_stan<LogSumExpFunc>/1,9559577,66.967,66.9657,ns,,,,,,1
427,BM_stan<LogSumExpFunc>/1,9559577,66.5358,66.5334,ns,,,,,,1
428,BM_stan<LogSumExpFunc>/1,9559577,69.0925,69.0833,ns,,,,,,1
429,BM_stan<LogSumExpFunc>/1,9559577,67.3688,67.3565,ns,,,,,,1
430,BM_stan<LogSumExpFunc>/1,9559577,69.2436,69.2413,ns,,,,,,1
431,BM_stan<LogSumExpFunc>/1,9559577,68.1713,68.1702,ns,,,,,,1
432,BM_stan<LogSumExpFunc>/1,9559577,69.2437,69.236,ns,,,,,,1
433,BM_stan<LogSumExpFunc>/1,9559577,67.2736,67.2661,ns,,,,,,1
434,BM_stan<LogSumExpFunc>/1,9559577,66.4662,66.4619,ns,,,,,,1
435,BM_stan<LogSumExpFunc>/1,9559577,72.8488,72.8473,ns,,,,,,1
436,BM_stan<LogSumExpFunc>/1,9559577,66.8006,66.7999,ns,,,,,,1
437,BM_stan<LogSumExpFunc>/1,9559577,67.1476,67.1379,ns,,,,,,1
438,BM_stan<LogSumExpFunc>/1_mean,30,68.4551,68.4499,ns,,,,,,1
439,BM_stan<LogSumExpFunc>/1_median,30,68.0766,68.0756,ns,,,,,,1
440,BM_stan<LogSumExpFunc>/1_stddev,30,1.72814,1.72775,ns,,,,,,0
441,BM_stan<LogSumExpFunc>/1_cv,30,0.0252449,0.0252411,,,,,,,0
442,BM_stan<LogSumExpFunc>/512,181337,3867.55,3867.46,ns,,,,,,512
443,BM_stan<LogSumExpFunc>/512,181337,3881.01,3880.9,ns,,,,,,512
444,BM_stan<LogSumExpFunc>/512,181337,3888.22,3887.0,ns,,,,,,512
445,BM_stan<LogSumExpFunc>/512,181337,3867.06,3866.77,ns,,,,,,512
446,BM_stan<LogSumExpFunc>/512,181337,3846.68,3846.52,ns,,,,,,512
447,BM_stan<LogSumExpFunc>/512,181337,3860.84,3860.56,ns,,,,,,512
448,BM_stan<LogSumExpFunc>/512,181337,3853.28,3853.08,ns,,,,,,512
449,BM_stan<LogSumExpFunc>/512,181337,3859.54,3859.54,ns,,,,,,512
450,BM_stan<LogSumExpFunc>/512,181337,3845.25,3845.22,ns,,,,,,512
451,BM_stan<LogSumExpFunc>/512,181337,3873.13,3873.13,ns,,,,,,512
452,BM_stan<LogSumExpFunc>/512,181337,3888.84,3888.64,ns,,,,,,512
453,BM_stan<LogSumExpFunc>/512,181337,3859.84,3859.64,ns,,,,,,512
454,BM_stan<LogSumExpFunc>/512,181337,3849.05,3848.86,ns,,,,,,512
455,BM_stan<LogSumExpFunc>/512,181337,3896.35,3896.25,ns,,,,,,512
456,BM_stan<LogSumExpFunc>/512,181337,3887.56,3887.45,ns,,,,,,512
457,BM_stan<LogSumExpFunc>/512,181337,3884.54,3884.41,ns,,,,,,512
458,BM_stan<LogSumExpFunc>/512,181337,3840.95,3840.8,ns,,,,,,512
459,BM_stan<LogSumExpFunc>/512,181337,3862.63,3862.48,ns,,,,,,512
460,BM_stan<LogSumExpFunc>/512,181337,3839.64,3839.47,ns,,,,,,512
461,BM_stan<LogSumExpFunc>/512,181337,3838.54,3838.22,ns,,,,,,512
462,BM_stan<LogSumExpFunc>/512,181337,3849.81,3848.98,ns,,,,,,512
463,BM_stan<LogSumExpFunc>/512,181337,3868.91,3867.46,ns,,,,,,512
464,BM_stan<LogSumExpFunc>/512,181337,3864.92,3864.42,ns,,,,,,512
465,BM_stan<LogSumExpFunc>/512,181337,3845.4,3845.14,ns,,,,,,512
466,BM_stan<LogSumExpFunc>/512,181337,3856.5,3856.3,ns,,,,,,512
467,BM_stan<LogSumExpFunc>/512,181337,3876.5,3876.1,ns,,,,,,512
468,BM_stan<LogSumExpFunc>/512,181337,3855.98,3855.66,ns,,,,,,512
469,BM_stan<LogSumExpFunc>/512,181337,3841.6,3841.06,ns,,,,,,512
470,BM_stan<LogSumExpFunc>/512,181337,3836.35,3835.7,ns,,,,,,512
471,BM_stan<LogSumExpFunc>/512,181337,3841.23,3840.79,ns,,,,,,512
472,BM_stan<LogSumExpFunc>/512_mean,30,3860.92,3860.6,ns,,,,,,512
473,BM_stan<LogSumExpFunc>/512_median,30,3859.69,3859.59,ns,,,,,,512
474,BM_stan<LogSumExpFunc>/512_stddev,30,17.4031,17.403,ns,,,,,,0
475,BM_stan<LogSumExpFunc>/512_cv,30,0.00450749,0.00450784,,,,,,,0
476,BM_stan_varmat<LogSumExpFunc>/32768,4530,154731.0,154718.0,ns,,,,,,32768
477,BM_stan_varmat<LogSumExpFunc>/32768,4530,155432.0,155409.0,ns,,,,,,32768
478,BM_stan_varmat<LogSumExpFunc>/32768,4530,155942.0,155931.0,ns,,,,,,32768
479,BM_stan_varmat<LogSumExpFunc>/32768,4530,155722.0,155700.0,ns,,,,,,32768
480,BM_stan_varmat<LogSumExpFunc>/32768,4530,154678.0,154669.0,ns,,,,,,32768
481,BM_stan_varmat<LogSumExpFunc>/32768,4530,154862.0,154857.0,ns,,,,,,32768
482,BM_stan_varmat<LogSumExpFunc>/32768,4530,154831.0,154826.0,ns,,,,,,32768
483,BM_stan_varmat<LogSumExpFunc>/32768,4530,155499.0,155493.0,ns,,,,,,32768
484,BM_stan_varmat<LogSumExpFunc>/32768,4530,155366.0,155343.0,ns,,,,,,32768
485,BM_stan_varmat<LogSumExpFunc>/32768,4530,155901.0,155893.0,ns,,,,,,32768
486,BM_stan_varmat<LogSumExpFunc>/32768,4530,154571.0,154572.0,ns,,,,,,32768
487,BM_stan_varmat<LogSumExpFunc>/32768,4530,155703.0,155699.0,ns,,,,,,32768
488,BM_stan_varmat<LogSumExpFunc>/32768,4530,154666.0,154660.0,ns,,,,,,32768
489,BM_stan_varmat<LogSumExpFunc>/32768,4530,154657.0,154651.0,ns,,,,,,32768
490,BM_stan_varmat<LogSumExpFunc>/32768,4530,154542.0,154541.0,ns,,,,,,32768
491,BM_stan_varmat<LogSumExpFunc>/32768,4530,154759.0,154749.0,ns,,,,,,32768
492,BM_stan_varmat<LogSumExpFunc>/32768,4530,156253.0,156221.0,ns,,,,,,32768
493,BM_stan_varmat<LogSumExpFunc>/32768,4530,155961.0,155944.0,ns,,,,,,32768
494,BM_stan_varmat<LogSumExpFunc>/32768,4530,155712.0,155705.0,ns,,,,,,32768
495,BM_stan_varmat<LogSumExpFunc>/32768,4530,154803.0,154796.0,ns,,,,,,32768
496,BM_stan_varmat<LogSumExpFunc>/32768,4530,154483.0,154478.0,ns,,,,,,32768
497,BM_stan_varmat<LogSumExpFunc>/32768,4530,154678.0,154673.0,ns,,,,,,32768
498,BM_stan_varmat<LogSumExpFunc>/32768,4530,154462.0,154450.0,ns,,,,,,32768
499,BM_stan_varmat<LogSumExpFunc>/32768,4530,154636.0,154614.0,ns,,,,,,32768
500,BM_stan_varmat<LogSumExpFunc>/32768,4530,154580.0,154577.0,ns,,,,,,32768
501,BM_stan_varmat<LogSumExpFunc>/32768,4530,154509.0,154504.0,ns,,,,,,32768
502,BM_stan_varmat<LogSumExpFunc>/32768,4530,154565.0,154558.0,ns,,,,,,32768
503,BM_stan_varmat<LogSumExpFunc>/32768,4530,155337.0,155318.0,ns,,,,,,32768
504,BM_stan_varmat<LogSumExpFunc>/32768,4530,155769.0,155747.0,ns,,,,,,32768
