,name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,N
505,BM_stan_varmat<LogSumExpFunc>/32768,4530,154991.0,154979.0,ns,,,,,,32768
506,BM_stan_varmat<LogSumExpFunc>/32768_mean,30,155087.0,155076.0,ns,,,,,,32768
507,BM_stan_varmat<LogSumExpFunc>/32768_median,30,154817.0,154811.0,ns,,,,,,32768
508,BM_stan_varmat<LogSumExpFunc>/32768_stddev,30,560.428,555.934,ns,,,,,,0
509,BM_stan_varmat<LogSumExpFunc>/32768_cv,30,0.00361364,0.00358492,,,,,,,0
510,BM_stan<LogSumExpFunc>/32768,2709,259366.0,259270.0,ns,,,,,,32768
511,BM_stan<LogSumExpFunc>/32768,2709,258480.0,258432.0,ns,,,,,,32768
512,BM_stan<LogSumExpFunc>/32768,2709,256784.0,256752.0,ns,,,,,,32768
513,BM_stan<LogSumExpFunc>/32768,2709,258476.0,258434.0,ns,,,,,,32768
514,BM_stan<LogSumExpFunc>/32768,2709,256875.0,256845.0,ns,,,,,,32768
515,BM_stan<LogSumExpFunc>/32768,2709,258643.0,258583.0,ns,,,,,,32768
516,BM_stan<LogSumExpFunc>/32768,2709,257716.0,257705.0,ns,,,,,,32768
517,BM_stan<LogSumExpFunc>/32768,2709,255820.0,255807.0,ns,,,,,,32768
518,BM_stan<LogSumExpFunc>/32768,2709,256026.0,256023.0,ns,,,,,,32768
519,BM_stan<LogSumExpFunc>/32768,2709,256888.0,256877.0,ns,,,,,,32768
520,BM_stan<LogSumExpFunc>/32768,2709,258060.0,258039.0,ns,,,,,,32768
521,BM_stan<LogSumExpFunc>/32768,2709,256189.0,256175.0,ns,,,,,,32768
522,BM_stan<LogSumExpFunc>/32768,2709,257584.0,257571.0,ns,,,,,,32768
523,BM_stan<LogSumExpFunc>/32768,2709,257863.0,257802.0,ns,,,,,,32768
524,BM_stan<LogSumExpFunc>/32768,2709,256695.0,256695.0,ns,,,,,,32768
525,BM_stan<LogSumExpFunc>/32768,2709,259251.0,259186.0,ns,,,,,,32768
526,BM_stan<LogSumExpFunc>/32768,2709,256397.0,256393.0,ns,,,,,,32768
527,BM_stan<LogSumExpFunc>/32768,2709,255772.0,255769.0,ns,,,,,,32768
528,BM_stan<LogSumExpFunc>/32768,2709,256927.0,256913.0,ns,,,,,,32768
529,BM_stan<LogSumExpFunc>/32768,2709,256675.0,256668.0,ns,,,,,,32768
530,BM_stan<LogSumExpFunc>/32768,2709,256170.0,256161.0,ns,,,,,,32768
531,BM_stan<LogSumExpFunc>/32768,2709,255993.0,255968.0,ns,,,,,,32768
532,BM_stan<LogSumExpFunc>/32768,2709,256894.0,256825.0,ns,,,,,,32768
533,BM_stan<LogSumExpFunc>/32768,2709,255706.0,255700.0,ns,,,,,,32768
534,BM_stan<LogSumExpFunc>/32768,2709,257804.0,257799.0,ns,,,,,,32768
535,BM_stan<LogSumExpFunc>/32768,2709,257459.0,257449.0,ns,,,,,,32768
536,BM_stan<LogSumExpFunc>/32768,2709,256824.0,256816.0,ns,,,,,,32768
537,BM_stan<LogSumExpFunc>/32768,2709,256498.0,256485.0,ns,,,,,,32768
538,BM_stan<LogSumExpFunc>/32768,2709,256031.0,256020.0,ns,,,,,,32768
539,BM_stan<LogSumExpFunc>/32768,2709,256100.0,256085.0,ns,,,,,,32768
540,BM_stan<LogSumExpFunc>/32768_mean,30,257066.0,257042.0,ns,,,,,,32768
541,BM_stan<LogSumExpFunc>/32768_median,30,256850.0,256821.0,ns,,,,,,32768
542,BM_stan<LogSumExpFunc>/32768_stddev,30,1046.51,1029.27,ns,,,,,,0
543,BM_stan<LogSumExpFunc>/32768_cv,30,0.00407098,0.00400428,,,,,,,0
544,BM_stan_varmat<LogSumExpFunc>/32,3140422,223.156,223.092,ns,,,,,,32
545,BM_stan_varmat<LogSumExpFunc>/32,3140422,220.352,220.332,ns,,,,,,32
546,BM_stan_varmat<LogSumExpFunc>/32,3140422,223.033,223.022,ns,,,,,,32
547,BM_stan_varmat<LogSumExpFunc>/32,3140422,222.621,222.605,ns,,,,,,32
548,BM_stan_varmat<LogSumExpFunc>/32,3140422,221.625,221.612,ns,,,,,,32
549,BM_stan_varmat<LogSumExpFunc>/32,3140422,222.728,222.711,ns,,,,,,32
550,BM_stan_varmat<LogSumExpFunc>/32,3140422,220.951,220.942,ns,,,,,,32
551,BM_stan_varmat<LogSumExpFunc>/32,3140422,220.349,220.335,ns,,,,,,32
552,BM_stan_varmat<LogSumExpFunc>/32,3140422,221.689,221.666,ns,,,,,,32
553,BM_stan_varmat<LogSumExpFunc>/32,3140422,221.05,221.045,ns,,,,,,32
554,BM_stan_varmat<LogSumExpFunc>/32,3140422,221.787,221.749,ns,,,,,,32
555,BM_stan_varmat<LogSumExpFunc>/32,3140422,221.433,221.413,ns,,,,,,32
556,BM_stan_varmat<LogSumExpFunc>/32,3140422,243.76,242.979,ns,,,,,,32
557,BM_stan_varmat<LogSumExpFunc>/32,3140422,221.252,221.252,ns,,,,,,32
558,BM_stan_varmat<LogSumExpFunc>/32,3140422,221.127,221.109,ns,,,,,,32
559,BM_stan_varmat<LogSumExpFunc>/32,3140422,222.035,222.034,ns,,,,,,32
560,BM_stan_varmat<LogSumExpFunc>/32,3140422,221.978,221.97,ns,,,,,,32
561,BM_stan_varmat<LogSumExpFunc>/32,3140422,222.569,222.56,ns,,,,,,32
562,BM_stan_varmat<LogSumExpFunc>/32,3140422,220.99,220.977,ns,,,,,,32
563,BM_stan_varmat<LogSumExpFunc>/32,3140422,220.298,220.292,ns,,,,,,32
564,BM_stan_varmat<LogSumExpFunc>/32,3140422,221.464,221.422,ns,,,,,,32
565,BM_stan_varmat<LogSumExpFunc>/32,3140422,220.646,220.643,ns,,,,,,32
566,BM_stan_varmat<LogSumExpFunc>/32,3140422,220.278,220.248,ns,,,,,,32
567,BM_stan_varmat<LogSumExpFunc>/32,3140422,220.224,220.212,ns,,,,,,32
568,BM_stan_varmat<LogSumExpFunc>/32,3140422,220.485,220.482,ns,,,,,,32
569,BM_stan_varmat<LogSumExpFunc>/32,3140422,220.318,220.295,ns,,,,,,32
570,BM_stan_varmat<LogSumExpFunc>/32,3140422,220.751,220.733,ns,,,,,,32
571,BM_stan_varmat<LogSumExpFunc>/32,3140422,222.571,222.493,ns,,,,,,32
572,BM_stan_varmat<LogSumExpFunc>/32,3140422,220.177,220.165,ns,,,,,,32
573,BM_stan_varmat<LogSumExpFunc>/32,3140422,220.566,220.54,ns,,,,,,32
574,BM_stan_varmat<LogSumExpFunc>/32_mean,30,222.075,222.031,ns,,,,,,32
575,BM_stan_varmat<LogSumExpFunc>/32_median,30,221.19,221.181,ns,,,,,,32
576,BM_stan_varmat<LogSumExpFunc>/32_stddev,30,4.19715,4.06029,ns,,,,,,0
577,BM_stan_varmat<LogSumExpFunc>/32_cv,30,0.0188997,0.018287,,,,,,,0
578,BM_stan_varmat<LogSumExpFunc>/1024,140078,4979.01,4978.55,ns,,,,,,1024
579,BM_stan_varmat<LogSumExpFunc>/1024,140078,4957.34,4956.84,ns,,,,,,1024
580,BM_stan_varmat<LogSumExpFunc>/1024,140078,4941.94,4941.63,ns,,,,,,1024
581,BM_stan_varmat<LogSumExpFunc>/1024,140078,4955.39,4954.85,ns,,,,,,1024
582,BM_stan_varmat<LogSumExpFunc>/1024,140078,4947.02,4946.84,ns,,,,,,1024
583,BM_stan_varmat<LogSumExpFunc>/1024,140078,4979.19,4978.77,ns,,,,,,1024
584,BM_stan_varmat<LogSumExpFunc>/1024,140078,4989.47,4988.93,ns,,,,,,1024
585,BM_stan_varmat<LogSumExpFunc>/1024,140078,4954.23,4953.82,ns,,,,,,1024
586,BM_stan_varmat<LogSumExpFunc>/1024,140078,5004.61,5002.5,ns,,,,,,1024
587,BM_stan_varmat<LogSumExpFunc>/1024,140078,4942.62,4942.49,ns,,,,,,1024
588,BM_stan_varmat<LogSumExpFunc>/1024,140078,4941.75,4941.75,ns,,,,,,1024
589,BM_stan_varmat<LogSumExpFunc>/1024,140078,4953.77,4953.76,ns,,,,,,1024
590,BM_stan_varmat<LogSumExpFunc>/1024,140078,4976.34,4975.93,ns,,,,,,1024
591,BM_stan_varmat<LogSumExpFunc>/1024,140078,4957.12,4956.72,ns,,,,,,1024
592,BM_stan_varmat<LogSumExpFunc>/1024,140078,4981.57,4981.47,ns,,,,,,1024
593,BM_stan_varmat<LogSumExpFunc>/1024,140078,4950.29,4950.13,ns,,,,,,1024
594,BM_stan_varmat<LogSumExpFunc>/1024,140078,4940.93,4940.73,ns,,,,,,1024
595,BM_stan_varmat<LogSumExpFunc>/1024,140078,4982.51,4981.36,ns,,,,,,1024
596,BM_stan_varmat<LogSumExpFunc>/1024,140078,4944.71,4944.53,ns,,,,,,1024
597,BM_stan_varmat<LogSumExpFunc>/1024,140078,4950.78,4950.51,ns,,,,,,1024
598,BM_stan_varmat<LogSumExpFunc>/1024,140078,4966.17,4966.07,ns,,,,,,1024
599,BM_stan_varmat<LogSumExpFunc>/1024,140078,4940.38,4939.94,ns,,,,,,1024
600,BM_stan_varmat<LogSumExpFunc>/1024,140078,4955.34,4954.49,ns,,,,,,1024
601,BM_stan_varmat<LogSumExpFunc>/1024,140078,4935.66,4935.06,ns,,,,,,1024
602,BM_stan_varmat<LogSumExpFunc>/1024,140078,4939.92,4939.92,ns,,,,,,1024
603,BM_stan_varmat<LogSumExpFunc>/1024,140078,4951.22,4950.46,ns,,,,,,1024
604,BM_stan_varmat<LogSumExpFunc>/1024,140078,4948.38,4947.99,ns,,,,,,1024
605,BM_stan_varmat<LogSumExpFunc>/1024,140078,4952.89,4952.52,ns,,,,,,1024
606,BM_stan_varmat<LogSumExpFunc>/1024,140078,4973.63,4973.57,ns,,,,,,1024
607,BM_stan_varmat<LogSumExpFunc>/1024,140078,4954.49,4954.28,ns,,,,,,1024
608,BM_stan_varmat<LogSumExpFunc>/1024_mean,30,4958.29,4957.88,ns,,,,,,1024
609,BM_stan_varmat<LogSumExpFunc>/1024_median,30,4954.0,4953.79,ns,,,,,,1024
610,BM_stan_varmat<LogSumExpFunc>/1024_stddev,30,17.2948,17.0718,ns,,,,,,0
611,BM_stan_varmat<LogSumExpFunc>/1024_cv,30,0.00348807,0.00344337,,,,,,,0
612,BM_stan<LogSumExpFunc>/16384,5448,128400.0,128385.0,ns,,,,,,16384
613,BM_stan<LogSumExpFunc>/16384,5448,129575.0,129566.0,ns,,,,,,16384
614,BM_stan<LogSumExpFunc>/16384,5448,128407.0,128403.0,ns,,,,,,16384
615,BM_stan<LogSumExpFunc>/16384,5448,129411.0,129406.0,ns,,,,,,16384
616,BM_stan<LogSumExpFunc>/16384,5448,128404.0,128384.0,ns,,,,,,16384
617,BM_stan<LogSumExpFunc>/16384,5448,128245.0,128244.0,ns,,,,,,16384
618,BM_stan<LogSumExpFunc>/16384,5448,128972.0,128972.0,ns,,,,,,16384
619,BM_stan<LogSumExpFunc>/16384,5448,129104.0,129089.0,ns,,,,,,16384
620,BM_stan<LogSumExpFunc>/16384,5448,128618.0,128618.0,ns,,,,,,16384
621,BM_stan<LogSumExpFunc>/16384,5448,128926.0,128911.0,ns,,,,,,16384
622,BM_stan<LogSumExpFunc>/16384,5448,130067.0,130040.0,ns,,,,,,16384
623,BM_stan<LogSumExpFunc>/16384,5448,128367.0,128353.0,ns,,,,,,16384
624,BM_stan<LogSumExpFunc>/16384,5448,128649.0,128633.0,ns,,,,,,16384
625,BM_stan<LogSumExpFunc>/16384,5448,128397.0,128397.0,ns,,,,,,16384
626,BM_stan<LogSumExpFunc>/16384,5448,129391.0,129384.0,ns,,,,,,16384
627,BM_stan<LogSumExpFunc>/16384,5448,128241.0,128241.0,ns,,,,,,16384
628,BM_stan<LogSumExpFunc>/16384,5448,128189.0,128179.0,ns,,,,,,16384
629,BM_stan<LogSumExpFunc>/16384,5448,128948.0,128938.0,ns,,,,,,16384
630,BM_stan<LogSumExpFunc>/16384,5448,129408.0,129384.0,ns,,,,,,16384
631,BM_stan<LogSumExpFunc>/16384,5448,128264.0,128264.0,ns,,,,,,16384
632,BM_stan<LogSumExpFunc>/16384,5448,128263.0,128258.0,ns,,,,,,16384
633,BM_stan<LogSumExpFunc>/16384,5448,128858.0,128858.0,ns,,,,,,16384
634,BM_stan<LogSumExpFunc>/16384,5448,128447.0,128439.0,ns,,,,,,16384
635,BM_stan<LogSumExpFunc>/16384,5448,128241.0,128240.0,ns,,,,,,16384
636,BM_stan<LogSumExpFunc>/16384,5448,128197.0,128192.0,ns,,,,,,16384
637,BM_stan<LogSumExpFunc>/16384,5448,129138.0,129133.0,ns,,,,,,16384
638,BM_stan<LogSumExpFunc>/16384,5448,128848.0,128830.0,ns,,,,,,16384
639,BM_stan<LogSumExpFunc>/16384,5448,128349.0,128347.0,ns,,,,,,16384
640,BM_stan<LogSumExpFunc>/16384,5448,128314.0,128305.0,ns,,,,,,16384
641,BM_stan<LogSumExpFunc>/16384,5448,129021.0,128987.0,ns,,,,,,16384
642,BM_stan<LogSumExpFunc>/16384_mean,30,128722.0,128713.0,ns,,,,,,16384
643,BM_stan<LogSumExpFunc>/16384_median,30,128533.0,128528.0,ns,,,,,,16384
644,BM_stan<LogSumExpFunc>/16384_stddev,30,495.795,491.977,ns,,,,,,0
645,BM_stan<LogSumExpFunc>/16384_cv,30,0.00385167,0.00382229,,,,,,,0
646,BM_stan_varmat<LogSumExpFunc>/1,11280679,62.0357,62.0343,ns,,,,,,1
647,BM_stan_varmat<LogSumExpFunc>/1,11280679,61.3883,61.3858,ns,,,,,,1
648,BM_stan_varmat<LogSumExpFunc>/1,11280679,61.005,61.0024,ns,,,,,,1
649,BM_stan_varmat<LogSumExpFunc>/1,11280679,61.2021,61.1929,ns,,,,,,1
650,BM_stan_varmat<LogSumExpFunc>/1,11280679,61.0922,61.091,ns,,,,,,1
651,BM_stan_varmat<LogSumExpFunc>/1,11280679,61.4063,61.4056,ns,,,,,,1
652,BM_stan_varmat<LogSumExpFunc>/1,11280679,60.9683,60.9566,ns,,,,,,1
653,BM_stan_varmat<LogSumExpFunc>/1,11280679,61.4265,61.4265,ns,,,,,,1
654,BM_stan_varmat<LogSumExpFunc>/1,11280679,61.4553,61.4426,ns,,,,,,1
655,BM_stan_varmat<LogSumExpFunc>/1,11280679,61.6223,61.6199,ns,,,,,,1
656,BM_stan_varmat<LogSumExpFunc>/1,11280679,63.1843,63.1807,ns,,,,,,1
657,BM_stan_varmat<LogSumExpFunc>/1,11280679,60.9079,60.9073,ns,,,,,,1
658,BM_stan_varmat<LogSumExpFunc>/1,11280679,61.4175,61.4142,ns,,,,,,1
659,BM_stan_varmat<LogSumExpFunc>/1,11280679,61.6595,61.6577,ns,,,,,,1
660,BM_stan_varmat<LogSumExpFunc>/1,11280679,60.7956,60.7955,ns,,,,,,1
661,BM_stan_varmat<LogSumExpFunc>/1,11280679,61.3263,61.326,ns,,,,,,1
662,BM_stan_varmat<LogSumExpFunc>/1,11280679,61.4371,61.4368,ns,,,,,,1
663,BM_stan_varmat<LogSumExpFunc>/1,11280679,61.9074,61.9058,ns,,,,,,1
664,BM_stan_varmat<LogSumExpFunc>/1,11280679,61.4318,61.4172,ns,,,,,,1
665,BM_stan_varmat<LogSumExpFunc>/1,11280679,61.4022,61.394,ns,,,,,,1
666,BM_stan_varmat<LogSumExpFunc>/1,11280679,61.226,61.2161,ns,,,,,,1
667,BM_stan_varmat<LogSumExpFunc>/1,11280679,61.2936,61.2921,ns,,,,,,1
668,BM_stan_varmat<LogSumExpFunc>/1,11280679,60.9473,60.9456,ns,,,,,,1
669,BM_stan_varmat<LogSumExpFunc>/1,11280679,61.8151,61.7942,ns,,,,,,1
670,BM_stan_varmat<LogSumExpFunc>/1,11280679,61.5021,61.4981,ns,,,,,,1
671,BM_stan_varmat<LogSumExpFunc>/1,11280679,61.2449,61.245,ns,,,,,,1
672,BM_stan_varmat<LogSumExpFunc>/1,11280679,61.3304,61.33,ns,,,,,,1
673,BM_stan_varmat<LogSumExpFunc>/1,11280679,61.7494,61.7122,ns,,,,,,1
674,BM_stan_varmat<LogSumExpFunc>/1,11280679,61.5704,61.5567,ns,,,,,,1
675,BM_stan_varmat<LogSumExpFunc>/1,11280679,61.2879,61.2845,ns,,,,,,1
676,BM_stan_varmat<LogSumExpFunc>/1_mean,30,61.4346,61.4289,ns,,,,,,1
677,BM_stan_varmat<LogSumExpFunc>/1_median,30,61.4042,61.3998,ns,,,,,,1
678,BM_stan_varmat<LogSumExpFunc>/1_stddev,30,0.441146,0.439868,ns,,,,,,0
679,BM_stan_varmat<LogSumExpFunc>/1_cv,30,0.00718075,0.0071606,,,,,,,0
680,BM_stan_varmat<LogSumExpFunc>/256,536123,1307.91,1307.89,ns,,,,,,256
681,BM_stan_varmat<LogSumExpFunc>/256,536123,1304.43,1304.33,ns,,,,,,256
682,BM_stan_varmat<LogSumExpFunc>/256,536123,1306.66,1306.65,ns,,,,,,256
683,BM_stan_varmat<LogSumExpFunc>/256,536123,1303.61,1303.58,ns,,,,,,256
684,BM_stan_varmat<LogSumExpFunc>/256,536123,1296.92,1296.42,ns,,,,,,256
685,BM_stan_varmat<LogSumExpFunc>/256,536123,1291.65,1291.57,ns,,,,,,256
686,BM_stan_varmat<LogSumExpFunc>/256,536123,1293.33,1293.18,ns,,,,,,256
687,BM_stan_varmat<LogSumExpFunc>/256,536123,1299.23,1299.2,ns,,,,,,256
688,BM_stan_varmat<LogSumExpFunc>/256,536123,1296.45,1296.38,ns,,,,,,256
689,BM_stan_varmat<LogSumExpFunc>/256,536123,1299.18,1299.07,ns,,,,,,256
690,BM_stan_varmat<LogSumExpFunc>/256,536123,1299.63,1299.59,ns,,,,,,256
691,BM_stan_varmat<LogSumExpFunc>/256,536123,1297.5,1297.39,ns,,,,,,256
692,BM_stan_varmat<LogSumExpFunc>/256,536123,1297.39,1297.38,ns,,,,,,256
693,BM_stan_varmat<LogSumExpFunc>/256,536123,1291.51,1291.44,ns,,,,,,256
694,BM_stan_varmat<LogSumExpFunc>/256,536123,1297.57,1297.51,ns,,,,,,256
695,BM_stan_varmat<LogSumExpFunc>/256,536123,1290.78,1290.71,ns,,,,,,256
696,BM_stan_varmat<LogSumExpFunc>/256,536123,1289.8,1289.81,ns,,,,,,256
697,BM_stan_varmat<LogSumExpFunc>/256,536123,1291.28,1291.29,ns,,,,,,256
698,BM_stan_varmat<LogSumExpFunc>/256,536123,1291.14,1291.1,ns,,,,,,256
699,BM_stan_varmat<LogSumExpFunc>/256,536123,1294.4,1294.39,ns,,,,,,256
700,BM_stan_varmat<LogSumExpFunc>/256,536123,1292.26,1292.24,ns,,,,,,256
701,BM_stan_varmat<LogSumExpFunc>/256,536123,1301.87,1301.62,ns,,,,,,256
702,BM_stan_varmat<LogSumExpFunc>/256,536123,1290.71,1290.67,ns,,,,,,256
703,BM_stan_varmat<LogSumExpFunc>/256,536123,1294.82,1294.66,ns,,,,,,256
704,BM_stan_varmat<LogSumExpFunc>/256,536123,1291.82,1291.7,ns,,,,,,256
705,BM_stan_varmat<LogSumExpFunc>/256,536123,1292.9,1292.8,ns,,,,,,256
706,BM_stan_varmat<LogSumExpFunc>/256,536123,1290.62,1290.5,ns,,,,,,256
707,BM_stan_varmat<LogSumExpFunc>/256,536123,1291.84,1291.81,ns,,,,,,256
708,BM_stan_varmat<LogSumExpFunc>/256,536123,1294.63,1294.63,ns,,,,,,256
709,BM_stan_varmat<LogSumExpFunc>/256,536123,1292.94,1292.88,ns,,,,,,256
710,BM_stan_varmat<LogSumExpFunc>/256_mean,30,1295.83,1295.75,ns,,,,,,256
711,BM_stan_varmat<LogSumExpFunc>/256_median,30,1294.52,1294.51,ns,,,,,,256
712,BM_stan_varmat<LogSumExpFunc>/256_stddev,30,5.07728,5.07217,ns,,,,,,0
713,BM_stan_varmat<LogSumExpFunc>/256_cv,30,0.00391818,0.00391448,,,,,,,0
714,BM_stan_varmat<LogSumExpFunc>/128,1037314,676.617,676.538,ns,,,,,,128
715,BM_stan_varmat<LogSumExpFunc>/128,1037314,674.004,673.904,ns,,,,,,128
716,BM_stan_varmat<LogSumExpFunc>/128,1037314,670.374,670.366,ns,,,,,,128
717,BM_stan_varmat<LogSumExpFunc>/128,1037314,677.972,677.942,ns,,,,,,128
718,BM_stan_varmat<LogSumExpFunc>/128,1037314,672.082,672.017,ns,,,,,,128
719,BM_stan_varmat<LogSumExpFunc>/128,1037314,676.081,676.036,ns,,,,,,128
720,BM_stan_varmat<LogSumExpFunc>/128,1037314,669.106,669.084,ns,,,,,,128
721,BM_stan_varmat<LogSumExpFunc>/128,1037314,668.972,668.97,ns,,,,,,128
722,BM_stan_varmat<LogSumExpFunc>/128,1037314,669.634,669.634,ns,,,,,,128
723,BM_stan_varmat<LogSumExpFunc>/128,1037314,671.379,671.373,ns,,,,,,128
724,BM_stan_varmat<LogSumExpFunc>/128,1037314,673.788,673.59,ns,,,,,,128
725,BM_stan_varmat<LogSumExpFunc>/128,1037314,670.306,670.268,ns,,,,,,128
726,BM_stan_varmat<LogSumExpFunc>/128,1037314,669.632,669.512,ns,,,,,,128
727,BM_stan_varmat<LogSumExpFunc>/128,1037314,670.522,670.495,ns,,,,,,128
728,BM_stan_varmat<LogSumExpFunc>/128,1037314,671.579,671.527,ns,,,,,,128
729,BM_stan_varmat<LogSumExpFunc>/128,1037314,671.87,671.849,ns,,,,,,128
730,BM_stan_varmat<LogSumExpFunc>/128,1037314,671.009,670.987,ns,,,,,,128
731,BM_stan_varmat<LogSumExpFunc>/128,1037314,671.279,671.164,ns,,,,,,128
732,BM_stan_varmat<LogSumExpFunc>/128,1037314,669.149,669.148,ns,,,,,,128
733,BM_stan_varmat<LogSumExpFunc>/128,1037314,672.324,672.305,ns,,,,,,128
734,BM_stan_varmat<LogSumExpFunc>/128,1037314,674.329,674.298,ns,,,,,,128
735,BM_stan_varmat<LogSumExpFunc>/128,1037314,672.799,672.772,ns,,,,,,128
736,BM_stan_varmat<LogSumExpFunc>/128,1037314,668.839,668.777,ns,,,,,,128
737,BM_stan_varmat<LogSumExpFunc>/128,1037314,668.651,668.621,ns,,,,,,128
738,BM_stan_varmat<LogSumExpFunc>/128,1037314,669.973,669.916,ns,,,,,,128
739,BM_stan_varmat<LogSumExpFunc>/128,1037314,669.025,668.988,ns,,,,,,128
740,BM_stan_varmat<LogSumExpFunc>/128,1037314,671.062,671.014,ns,,,,,,128
741,BM_stan_varmat<LogSumExpFunc>/128,1037314,670.559,670.547,ns,,,,,,128
