,name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,N
742,BM_stan_varmat<LogSumExpFunc>/128,1037314,669.603,669.564,ns,,,,,,128
743,BM_stan_varmat<LogSumExpFunc>/128,1037314,669.597,669.576,ns,,,,,,128
744,BM_stan_varmat<LogSumExpFunc>/128_mean,30,671.404,671.359,ns,,,,,,128
745,BM_stan_varmat<LogSumExpFunc>/128_median,30,670.784,670.767,ns,,,,,,128
746,BM_stan_varmat<LogSumExpFunc>/128_stddev,30,2.433,2.42131,ns,,,,,,0
747,BM_stan_varmat<LogSumExpFunc>/128_cv,30,0.00362375,0.00360658,,,,,,,0
748,BM_stan_varmat<LogSumExpFunc>/64,1885344,371.208,371.194,ns,,,,,,64
749,BM_stan_varmat<LogSumExpFunc>/64,1885344,369.81,369.763,ns,,,,,,64
750,BM_stan_varmat<LogSumExpFunc>/64,1885344,370.906,370.836,ns,,,,,,64
751,BM_stan_varmat<LogSumExpFunc>/64,1885344,372.269,372.247,ns,,,,,,64
752,BM_stan_varmat<LogSumExpFunc>/64,1885344,369.069,369.069,ns,,,,,,64
753,BM_stan_varmat<LogSumExpFunc>/64,1885344,372.867,372.853,ns,,,,,,64
754,BM_stan_varmat<LogSumExpFunc>/64,1885344,370.789,370.777,ns,,,,,,64
755,BM_stan_varmat<LogSumExpFunc>/64,1885344,369.239,369.216,ns,,,,,,64
756,BM_stan_varmat<LogSumExpFunc>/64,1885344,369.706,369.665,ns,,,,,,64
757,BM_stan_varmat<LogSumExpFunc>/64,1885344,368.896,368.893,ns,,,,,,64
758,BM_stan_varmat<LogSumExpFunc>/64,1885344,373.572,373.568,ns,,,,,,64
759,BM_stan_varmat<LogSumExpFunc>/64,1885344,372.543,372.536,ns,,,,,,64
760,BM_stan_varmat<LogSumExpFunc>/64,1885344,373.187,372.806,ns,,,,,,64
761,BM_stan_varmat<LogSumExpFunc>/64,1885344,369.878,369.861,ns,,,,,,64
762,BM_stan_varmat<LogSumExpFunc>/64,1885344,374.177,374.064,ns,,,,,,64
763,BM_stan_varmat<LogSumExpFunc>/64,1885344,369.592,369.554,ns,,,,,,64
764,BM_stan_varmat<LogSumExpFunc>/64,1885344,371.95,371.95,ns,,,,,,64
765,BM_stan_varmat<LogSumExpFunc>/64,1885344,372.441,372.419,ns,,,,,,64
766,BM_stan_varmat<LogSumExpFunc>/64,1885344,372.133,372.129,ns,,,,,,64
767,BM_stan_varmat<LogSumExpFunc>/64,1885344,369.042,369.039,ns,,,,,,64
768,BM_stan_varmat<LogSumExpFunc>/64,1885344,371.594,371.535,ns,,,,,,64
769,BM_stan_varmat<LogSumExpFunc>/64,1885344,371.282,371.259,ns,,,,,,64
770,BM_stan_varmat<LogSumExpFunc>/64,1885344,371.38,371.353,ns,,,,,,64
771,BM_stan_varmat<LogSumExpFunc>/64,1885344,372.598,372.576,ns,,,,,,64
772,BM_stan_varmat<LogSumExpFunc>/64,1885344,372.989,372.961,ns,,,,,,64
773,BM_stan_varmat<LogSumExpFunc>/64,1885344,368.656,368.633,ns,,,,,,64
774,BM_stan_varmat<LogSumExpFunc>/64,1885344,368.917,368.865,ns,,,,,,64
775,BM_stan_varmat<LogSumExpFunc>/64,1885344,368.719,368.707,ns,,,,,,64
776,BM_stan_varmat<LogSumExpFunc>/64,1885344,371.518,371.502,ns,,,,,,64
777,BM_stan_varmat<LogSumExpFunc>/64,1885344,369.507,369.472,ns,,,,,,64
778,BM_stan_varmat<LogSumExpFunc>/64_mean,30,371.014,370.977,ns,,,,,,64
779,BM_stan_varmat<LogSumExpFunc>/64_median,30,371.245,371.226,ns,,,,,,64
780,BM_stan_varmat<LogSumExpFunc>/64_stddev,30,1.65429,1.63568,ns,,,,,,0
781,BM_stan_varmat<LogSumExpFunc>/64_cv,30,0.00445882,0.00440911,,,,,,,0
782,BM_stan<LogSumExpFunc>/8192,10770,64830.9,64827.6,ns,,,,,,8192
783,BM_stan<LogSumExpFunc>/8192,10770,64132.6,64131.5,ns,,,,,,8192
784,BM_stan<LogSumExpFunc>/8192,10770,64243.0,64241.9,ns,,,,,,8192
785,BM_stan<LogSumExpFunc>/8192,10770,64636.9,64634.1,ns,,,,,,8192
786,BM_stan<LogSumExpFunc>/8192,10770,64566.8,64557.8,ns,,,,,,8192
787,BM_stan<LogSumExpFunc>/8192,10770,64414.2,64407.2,ns,,,,,,8192
788,BM_stan<LogSumExpFunc>/8192,10770,64182.5,64177.2,ns,,,,,,8192
789,BM_stan<LogSumExpFunc>/8192,10770,64981.0,64962.8,ns,,,,,,8192
790,BM_stan<LogSumExpFunc>/8192,10770,64278.8,64278.9,ns,,,,,,8192
791,BM_stan<LogSumExpFunc>/8192,10770,64689.9,64677.3,ns,,,,,,8192
792,BM_stan<LogSumExpFunc>/8192,10770,64693.4,64670.3,ns,,,,,,8192
793,BM_stan<LogSumExpFunc>/8192,10770,64347.5,64336.2,ns,,,,,,8192
794,BM_stan<LogSumExpFunc>/8192,10770,64213.9,64212.0,ns,,,,,,8192
795,BM_stan<LogSumExpFunc>/8192,10770,64225.0,64222.9,ns,,,,,,8192
796,BM_stan<LogSumExpFunc>/8192,10770,64114.8,64114.4,ns,,,,,,8192
797,BM_stan<LogSumExpFunc>/8192,10770,64265.3,64262.1,ns,,,,,,8192
798,BM_stan<LogSumExpFunc>/8192,10770,64410.8,64410.4,ns,,,,,,8192
799,BM_stan<LogSumExpFunc>/8192,10770,64762.6,64760.3,ns,,,,,,8192
800,BM_stan<LogSumExpFunc>/8192,10770,64629.6,64629.1,ns,,,,,,8192
801,BM_stan<LogSumExpFunc>/8192,10770,64572.6,64567.6,ns,,,,,,8192
802,BM_stan<LogSumExpFunc>/8192,10770,64153.3,64151.1,ns,,,,,,8192
803,BM_stan<LogSumExpFunc>/8192,10770,64457.4,64456.2,ns,,,,,,8192
804,BM_stan<LogSumExpFunc>/8192,10770,64186.5,64185.0,ns,,,,,,8192
805,BM_stan<LogSumExpFunc>/8192,10770,64131.6,64130.5,ns,,,,,,8192
806,BM_stan<LogSumExpFunc>/8192,10770,64180.9,64176.9,ns,,,,,,8192
807,BM_stan<LogSumExpFunc>/8192,10770,64491.5,64489.1,ns,,,,,,8192
808,BM_stan<LogSumExpFunc>/8192,10770,64136.9,64125.5,ns,,,,,,8192
809,BM_stan<LogSumExpFunc>/8192,10770,64074.7,64066.9,ns,,,,,,8192
810,BM_stan<LogSumExpFunc>/8192,10770,65277.2,65269.6,ns,,,,,,8192
811,BM_stan<LogSumExpFunc>/8192,10770,64226.4,64220.8,ns,,,,,,8192
812,BM_stan<LogSumExpFunc>/8192_mean,30,64417.0,64411.8,ns,,,,,,8192
813,BM_stan<LogSumExpFunc>/8192_median,30,64313.1,64307.6,ns,,,,,,8192
814,BM_stan<LogSumExpFunc>/8192_stddev,30,294.865,292.706,ns,,,,,,0
815,BM_stan<LogSumExpFunc>/8192_cv,30,0.00457745,0.0045443,,,,,,,0
816,BM_stan_varmat<LogSumExpFunc>/2048,70883,9930.13,9927.01,ns,,,,,,2048
817,BM_stan_varmat<LogSumExpFunc>/2048,70883,9790.88,9790.6,ns,,,,,,2048
818,BM_stan_varmat<LogSumExpFunc>/2048,70883,9845.67,9844.87,ns,,,,,,2048
819,BM_stan_varmat<LogSumExpFunc>/2048,70883,9803.92,9803.42,ns,,,,,,2048
820,BM_stan_varmat<LogSumExpFunc>/2048,70883,9779.54,9779.54,ns,,,,,,2048
821,BM_stan_varmat<LogSumExpFunc>/2048,70883,9883.8,9883.75,ns,,,,,,2048
822,BM_stan_varmat<LogSumExpFunc>/2048,70883,9797.98,9797.98,ns,,,,,,2048
823,BM_stan_varmat<LogSumExpFunc>/2048,70883,9802.75,9802.75,ns,,,,,,2048
824,BM_stan_varmat<LogSumExpFunc>/2048,70883,9831.29,9829.04,ns,,,,,,2048
825,BM_stan_varmat<LogSumExpFunc>/2048,70883,9810.23,9809.52,ns,,,,,,2048
826,BM_stan_varmat<LogSumExpFunc>/2048,70883,9783.64,9782.3,ns,,,,,,2048
827,BM_stan_varmat<LogSumExpFunc>/2048,70883,9932.68,9932.64,ns,,,,,,2048
828,BM_stan_varmat<LogSumExpFunc>/2048,70883,9897.75,9897.56,ns,,,,,,2048
829,BM_stan_varmat<LogSumExpFunc>/2048,70883,9845.43,9844.98,ns,,,,,,2048
830,BM_stan_varmat<LogSumExpFunc>/2048,70883,9769.46,9768.79,ns,,,,,,2048
831,BM_stan_varmat<LogSumExpFunc>/2048,70883,9784.14,9783.33,ns,,,,,,2048
832,BM_stan_varmat<LogSumExpFunc>/2048,70883,9809.81,9808.68,ns,,,,,,2048
833,BM_stan_varmat<LogSumExpFunc>/2048,70883,9874.84,9870.7,ns,,,,,,2048
834,BM_stan_varmat<LogSumExpFunc>/2048,70883,9782.3,9781.98,ns,,,,,,2048
835,BM_stan_varmat<LogSumExpFunc>/2048,70883,9792.94,9792.67,ns,,,,,,2048
836,BM_stan_varmat<LogSumExpFunc>/2048,70883,9794.17,9793.74,ns,,,,,,2048
837,BM_stan_varmat<LogSumExpFunc>/2048,70883,9817.26,9813.17,ns,,,,,,2048
838,BM_stan_varmat<LogSumExpFunc>/2048,70883,9771.78,9771.2,ns,,,,,,2048
839,BM_stan_varmat<LogSumExpFunc>/2048,70883,9764.27,9762.47,ns,,,,,,2048
840,BM_stan_varmat<LogSumExpFunc>/2048,70883,9770.02,9768.68,ns,,,,,,2048
841,BM_stan_varmat<LogSumExpFunc>/2048,70883,9802.47,9801.97,ns,,,,,,2048
842,BM_stan_varmat<LogSumExpFunc>/2048,70883,9777.71,9777.53,ns,,,,,,2048
843,BM_stan_varmat<LogSumExpFunc>/2048,70883,9803.17,9802.91,ns,,,,,,2048
844,BM_stan_varmat<LogSumExpFunc>/2048,70883,9788.99,9788.74,ns,,,,,,2048
845,BM_stan_varmat<LogSumExpFunc>/2048,70883,9864.87,9864.65,ns,,,,,,2048
846,BM_stan_varmat<LogSumExpFunc>/2048_mean,30,9816.8,9815.91,ns,,,,,,2048
847,BM_stan_varmat<LogSumExpFunc>/2048_median,30,9802.61,9802.36,ns,,,,,,2048
848,BM_stan_varmat<LogSumExpFunc>/2048_stddev,30,47.0043,46.7719,ns,,,,,,0
849,BM_stan_varmat<LogSumExpFunc>/2048_cv,30,0.00478815,0.00476491,,,,,,,0
850,BM_stan<LogSumExpFunc>/4,6835937,102.661,102.656,ns,,,,,,4
851,BM_stan<LogSumExpFunc>/4,6835937,102.699,102.687,ns,,,,,,4
852,BM_stan<LogSumExpFunc>/4,6835937,102.516,102.509,ns,,,,,,4
853,BM_stan<LogSumExpFunc>/4,6835937,102.345,102.329,ns,,,,,,4
854,BM_stan<LogSumExpFunc>/4,6835937,102.863,102.857,ns,,,,,,4
855,BM_stan<LogSumExpFunc>/4,6835937,102.507,102.502,ns,,,,,,4
856,BM_stan<LogSumExpFunc>/4,6835937,102.286,102.279,ns,,,,,,4
857,BM_stan<LogSumExpFunc>/4,6835937,102.291,102.288,ns,,,,,,4
858,BM_stan<LogSumExpFunc>/4,6835937,102.338,102.336,ns,,,,,,4
859,BM_stan<LogSumExpFunc>/4,6835937,102.585,102.581,ns,,,,,,4
860,BM_stan<LogSumExpFunc>/4,6835937,101.88,101.88,ns,,,,,,4
861,BM_stan<LogSumExpFunc>/4,6835937,102.83,102.83,ns,,,,,,4
862,BM_stan<LogSumExpFunc>/4,6835937,102.725,102.725,ns,,,,,,4
863,BM_stan<LogSumExpFunc>/4,6835937,102.474,102.472,ns,,,,,,4
864,BM_stan<LogSumExpFunc>/4,6835937,102.622,102.614,ns,,,,,,4
865,BM_stan<LogSumExpFunc>/4,6835937,102.178,102.177,ns,,,,,,4
866,BM_stan<LogSumExpFunc>/4,6835937,101.799,101.798,ns,,,,,,4
867,BM_stan<LogSumExpFunc>/4,6835937,102.182,102.178,ns,,,,,,4
868,BM_stan<LogSumExpFunc>/4,6835937,102.769,102.768,ns,,,,,,4
869,BM_stan<LogSumExpFunc>/4,6835937,102.321,102.317,ns,,,,,,4
870,BM_stan<LogSumExpFunc>/4,6835937,102.232,102.228,ns,,,,,,4
871,BM_stan<LogSumExpFunc>/4,6835937,102.604,102.6,ns,,,,,,4
872,BM_stan<LogSumExpFunc>/4,6835937,101.871,101.861,ns,,,,,,4
873,BM_stan<LogSumExpFunc>/4,6835937,102.43,102.423,ns,,,,,,4
874,BM_stan<LogSumExpFunc>/4,6835937,102.024,102.02,ns,,,,,,4
875,BM_stan<LogSumExpFunc>/4,6835937,102.502,102.501,ns,,,,,,4
876,BM_stan<LogSumExpFunc>/4,6835937,102.401,102.387,ns,,,,,,4
877,BM_stan<LogSumExpFunc>/4,6835937,101.85,101.847,ns,,,,,,4
878,BM_stan<LogSumExpFunc>/4,6835937,101.865,101.854,ns,,,,,,4
879,BM_stan<LogSumExpFunc>/4,6835937,101.674,101.673,ns,,,,,,4
880,BM_stan<LogSumExpFunc>/4_mean,30,102.344,102.339,ns,,,,,,4
881,BM_stan<LogSumExpFunc>/4_median,30,102.373,102.362,ns,,,,,,4
882,BM_stan<LogSumExpFunc>/4_stddev,30,0.33238,0.332098,ns,,,,,,0
883,BM_stan<LogSumExpFunc>/4_cv,30,0.00324767,0.00324507,,,,,,,0
884,BM_stan_varmat<LogSumExpFunc>/4096,35797,19591.7,19590.7,ns,,,,,,4096
885,BM_stan_varmat<LogSumExpFunc>/4096,35797,19518.7,19516.5,ns,,,,,,4096
886,BM_stan_varmat<LogSumExpFunc>/4096,35797,19454.1,19453.3,ns,,,,,,4096
887,BM_stan_varmat<LogSumExpFunc>/4096,35797,19455.9,19455.2,ns,,,,,,4096
888,BM_stan_varmat<LogSumExpFunc>/4096,35797,19411.6,19410.7,ns,,,,,,4096
889,BM_stan_varmat<LogSumExpFunc>/4096,35797,19462.6,19459.6,ns,,,,,,4096
890,BM_stan_varmat<LogSumExpFunc>/4096,35797,19353.2,19352.6,ns,,,,,,4096
891,BM_stan_varmat<LogSumExpFunc>/4096,35797,19369.5,19369.1,ns,,,,,,4096
892,BM_stan_varmat<LogSumExpFunc>/4096,35797,19352.0,19351.8,ns,,,,,,4096
893,BM_stan_varmat<LogSumExpFunc>/4096,35797,19430.8,19426.1,ns,,,,,,4096
894,BM_stan_varmat<LogSumExpFunc>/4096,35797,19401.0,19400.4,ns,,,,,,4096
895,BM_stan_varmat<LogSumExpFunc>/4096,35797,19365.2,19365.2,ns,,,,,,4096
896,BM_stan_varmat<LogSumExpFunc>/4096,35797,19410.3,19409.0,ns,,,,,,4096
897,BM_stan_varmat<LogSumExpFunc>/4096,35797,19363.7,19363.7,ns,,,,,,4096
898,BM_stan_varmat<LogSumExpFunc>/4096,35797,19414.1,19413.4,ns,,,,,,4096
899,BM_stan_varmat<LogSumExpFunc>/4096,35797,19388.1,19387.5,ns,,,,,,4096
900,BM_stan_varmat<LogSumExpFunc>/4096,35797,19444.4,19441.9,ns,,,,,,4096
901,BM_stan_varmat<LogSumExpFunc>/4096,35797,19481.6,19478.3,ns,,,,,,4096
902,BM_stan_varmat<LogSumExpFunc>/4096,35797,19381.2,19380.9,ns,,,,,,4096
903,BM_stan_varmat<LogSumExpFunc>/4096,35797,19445.0,19443.6,ns,,,,,,4096
904,BM_stan_varmat<LogSumExpFunc>/4096,35797,19429.2,19427.5,ns,,,,,,4096
905,BM_stan_varmat<LogSumExpFunc>/4096,35797,19365.7,19363.7,ns,,,,,,4096
906,BM_stan_varmat<LogSumExpFunc>/4096,35797,19345.9,19343.4,ns,,,,,,4096
907,BM_stan_varmat<LogSumExpFunc>/4096,35797,19397.8,19397.7,ns,,,,,,4096
908,BM_stan_varmat<LogSumExpFunc>/4096,35797,19380.8,19380.3,ns,,,,,,4096
909,BM_stan_varmat<LogSumExpFunc>/4096,35797,19527.5,19527.1,ns,,,,,,4096
910,BM_stan_varmat<LogSumExpFunc>/4096,35797,19403.3,19402.8,ns,,,,,,4096
911,BM_stan_varmat<LogSumExpFunc>/4096,35797,19481.8,19479.9,ns,,,,,,4096
912,BM_stan_varmat<LogSumExpFunc>/4096,35797,19381.7,19381.0,ns,,,,,,4096
913,BM_stan_varmat<LogSumExpFunc>/4096,35797,19520.5,19512.3,ns,,,,,,4096
914,BM_stan_varmat<LogSumExpFunc>/4096_mean,30,19424.3,19422.8,ns,,,,,,4096
915,BM_stan_varmat<LogSumExpFunc>/4096_median,30,19410.9,19409.8,ns,,,,,,4096
916,BM_stan_varmat<LogSumExpFunc>/4096_stddev,30,60.6628,59.9843,ns,,,,,,0
917,BM_stan_varmat<LogSumExpFunc>/4096_cv,30,0.00312304,0.00308834,,,,,,,0
918,BM_stan_varmat<LogSumExpFunc>/65536,2253,309228.0,309221.0,ns,,,,,,65536
919,BM_stan_varmat<LogSumExpFunc>/65536,2253,310874.0,310846.0,ns,,,,,,65536
920,BM_stan_varmat<LogSumExpFunc>/65536,2253,311940.0,311915.0,ns,,,,,,65536
921,BM_stan_varmat<LogSumExpFunc>/65536,2253,311017.0,311003.0,ns,,,,,,65536
922,BM_stan_varmat<LogSumExpFunc>/65536,2253,309417.0,309410.0,ns,,,,,,65536
923,BM_stan_varmat<LogSumExpFunc>/65536,2253,310494.0,310493.0,ns,,,,,,65536
924,BM_stan_varmat<LogSumExpFunc>/65536,2253,309842.0,309837.0,ns,,,,,,65536
925,BM_stan_varmat<LogSumExpFunc>/65536,2253,311224.0,311199.0,ns,,,,,,65536
926,BM_stan_varmat<LogSumExpFunc>/65536,2253,310644.0,310609.0,ns,,,,,,65536
927,BM_stan_varmat<LogSumExpFunc>/65536,2253,311647.0,311610.0,ns,,,,,,65536
928,BM_stan_varmat<LogSumExpFunc>/65536,2253,310623.0,310615.0,ns,,,,,,65536
929,BM_stan_varmat<LogSumExpFunc>/65536,2253,310417.0,310386.0,ns,,,,,,65536
930,BM_stan_varmat<LogSumExpFunc>/65536,2253,310523.0,310485.0,ns,,,,,,65536
931,BM_stan_varmat<LogSumExpFunc>/65536,2253,311281.0,311280.0,ns,,,,,,65536
932,BM_stan_varmat<LogSumExpFunc>/65536,2253,310911.0,310877.0,ns,,,,,,65536
933,BM_stan_varmat<LogSumExpFunc>/65536,2253,309736.0,309714.0,ns,,,,,,65536
934,BM_stan_varmat<LogSumExpFunc>/65536,2253,310615.0,310598.0,ns,,,,,,65536
935,BM_stan_varmat<LogSumExpFunc>/65536,2253,312495.0,312486.0,ns,,,,,,65536
936,BM_stan_varmat<LogSumExpFunc>/65536,2253,309492.0,309489.0,ns,,,,,,65536
937,BM_stan_varmat<LogSumExpFunc>/65536,2253,310073.0,310050.0,ns,,,,,,65536
938,BM_stan_varmat<LogSumExpFunc>/65536,2253,309250.0,309243.0,ns,,,,,,65536
939,BM_stan_varmat<LogSumExpFunc>/65536,2253,309662.0,309657.0,ns,,,,,,65536
940,BM_stan_varmat<LogSumExpFunc>/65536,2253,309867.0,309841.0,ns,,,,,,65536
941,BM_stan_varmat<LogSumExpFunc>/65536,2253,309399.0,309339.0,ns,,,,,,65536
942,BM_stan_varmat<LogSumExpFunc>/65536,2253,314507.0,314074.0,ns,,,,,,65536
943,BM_stan_varmat<LogSumExpFunc>/65536,2253,311259.0,311229.0,ns,,,,,,65536
944,BM_stan_varmat<LogSumExpFunc>/65536,2253,310660.0,310640.0,ns,,,,,,65536
945,BM_stan_varmat<LogSumExpFunc>/65536,2253,311990.0,311809.0,ns,,,,,,65536
946,BM_stan_varmat<LogSumExpFunc>/65536,2253,309425.0,309424.0,ns,,,,,,65536
947,BM_stan_varmat<LogSumExpFunc>/65536,2253,309391.0,309384.0,ns,,,,,,65536
948,BM_stan_varmat<LogSumExpFunc>/65536_mean,30,310597.0,310559.0,ns,,,,,,65536
949,BM_stan_varmat<LogSumExpFunc>/65536_median,30,310569.0,310545.0,ns,,,,,,65536
950,BM_stan_varmat<LogSumExpFunc>/65536_stddev,30,1159.65,1104.14,ns,,,,,,0
951,BM_stan_varmat<LogSumExpFunc>/65536_cv,30,0.00373363,0.00355535,,,,,,,0
952,BM_stan<LogSumExpFunc>/128000,691,1015950.0,1015880.0,ns,,,,,,128000
953,BM_stan<LogSumExpFunc>/128000,691,1019870.0,1019630.0,ns,,,,,,128000
954,BM_stan<LogSumExpFunc>/128000,691,1018910.0,1018860.0,ns,,,,,,128000
955,BM_stan<LogSumExpFunc>/128000,691,1025380.0,1025350.0,ns,,,,,,128000
956,BM_stan<LogSumExpFunc>/128000,691,1010980.0,1010960.0,ns,,,,,,128000
957,BM_stan<LogSumExpFunc>/128000,691,1020740.0,1020650.0,ns,,,,,,128000
958,BM_stan<LogSumExpFunc>/128000,691,1021310.0,1020950.0,ns,,,,,,128000
959,BM_stan<LogSumExpFunc>/128000,691,1012400.0,1012350.0,ns,,,,,,128000
960,BM_stan<LogSumExpFunc>/128000,691,1013110.0,1013080.0,ns,,,,,,128000
961,BM_stan<LogSumExpFunc>/128000,691,1012150.0,1012090.0,ns,,,,,,128000
962,BM_stan<LogSumExpFunc>/128000,691,1017050.0,1017050.0,ns,,,,,,128000
963,BM_stan<LogSumExpFunc>/128000,691,1012240.0,1012230.0,ns,,,,,,128000
964,BM_stan<LogSumExpFunc>/128000,691,1013430.0,1013360.0,ns,,,,,,128000
965,BM_stan<LogSumExpFunc>/128000,691,1021110.0,1020910.0,ns,,,,,,128000
966,BM_stan<LogSumExpFunc>/128000,691,1012160.0,1012030.0,ns,,,,,,128000
967,BM_stan<LogSumExpFunc>/128000,691,1090410.0,1088420.0,ns,,,,,,128000
968,BM_stan<LogSumExpFunc>/128000,691,1018660.0,1018570.0,ns,,,,,,128000
969,BM_stan<LogSumExpFunc>/128000,691,1018120.0,1018050.0,ns,,,,,,128000
970,BM_stan<LogSumExpFunc>/128000,691,1010650.0,1010650.0,ns,,,,,,128000
971,BM_stan<LogSumExpFunc>/128000,691,1013410.0,1013360.0,ns,,,,,,128000
972,BM_stan<LogSumExpFunc>/128000,691,1018020.0,1017970.0,ns,,,,,,128000
973,BM_stan<LogSumExpFunc>/128000,691,1014890.0,1014780.0,ns,,,,,,128000
974,BM_stan<LogSumExpFunc>/128000,691,1014920.0,1014910.0,ns,,,,,,128000
975,BM_stan<LogSumExpFunc>/128000,691,1026060.0,1025840.0,ns,,,,,,128000
976,BM_stan<LogSumExpFunc>/128000,691,1010980.0,1010970.0,ns,,,,,,128000
977,BM_stan<LogSumExpFunc>/128000,691,1010510.0,1010480.0,ns,,,,,,128000
978,BM_stan<LogSumExpFunc>/128000,691,1011320.0,1011300.0,ns,,,,,,128000
979,BM_stan<LogSumExpFunc>/128000,691,1011280.0,1011210.0,ns,,,,,,128000
980,BM_stan<LogSumExpFunc>/128000,691,1018200.0,1017860.0,ns,,,,,,128000
981,BM_stan<LogSumExpFunc>/128000,691,1013140.0,1013100.0,ns,,,,,,128000
