,name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,N
982,BM_stan<LogSumExpFunc>/128000_mean,30,1018250.0,1018100.0,ns,,,,,,128000
983,BM_stan<LogSumExpFunc>/128000_median,30,1014910.0,1014850.0,ns,,,,,,128000
984,BM_stan<LogSumExpFunc>/128000_stddev,30,14310.8,13963.4,ns,,,,,,0
985,BM_stan<LogSumExpFunc>/128000_cv,30,0.0140544,0.0137152,,,,,,,0
986,BM_stan_varmat<LogSumExpFunc>/128000,1143,606277.0,606231.0,ns,,,,,,128000
987,BM_stan_varmat<LogSumExpFunc>/128000,1143,606294.0,606157.0,ns,,,,,,128000
988,BM_stan_varmat<LogSumExpFunc>/128000,1143,605933.0,605891.0,ns,,,,,,128000
989,BM_stan_varmat<LogSumExpFunc>/128000,1143,606072.0,606036.0,ns,,,,,,128000
990,BM_stan_varmat<LogSumExpFunc>/128000,1143,609530.0,609339.0,ns,,,,,,128000
991,BM_stan_varmat<LogSumExpFunc>/128000,1143,607230.0,607181.0,ns,,,,,,128000
992,BM_stan_varmat<LogSumExpFunc>/128000,1143,606640.0,606612.0,ns,,,,,,128000
993,BM_stan_varmat<LogSumExpFunc>/128000,1143,605137.0,605093.0,ns,,,,,,128000
994,BM_stan_varmat<LogSumExpFunc>/128000,1143,603677.0,603640.0,ns,,,,,,128000
995,BM_stan_varmat<LogSumExpFunc>/128000,1143,610790.0,610732.0,ns,,,,,,128000
996,BM_stan_varmat<LogSumExpFunc>/128000,1143,604779.0,604768.0,ns,,,,,,128000
997,BM_stan_varmat<LogSumExpFunc>/128000,1143,606764.0,606756.0,ns,,,,,,128000
998,BM_stan_varmat<LogSumExpFunc>/128000,1143,607845.0,607824.0,ns,,,,,,128000
999,BM_stan_varmat<LogSumExpFunc>/128000,1143,614453.0,614243.0,ns,,,,,,128000
1000,BM_stan_varmat<LogSumExpFunc>/128000,1143,606769.0,606704.0,ns,,,,,,128000
1001,BM_stan_varmat<LogSumExpFunc>/128000,1143,610049.0,610008.0,ns,,,,,,128000
1002,BM_stan_varmat<LogSumExpFunc>/128000,1143,607025.0,606962.0,ns,,,,,,128000
1003,BM_stan_varmat<LogSumExpFunc>/128000,1143,604079.0,604042.0,ns,,,,,,128000
1004,BM_stan_varmat<LogSumExpFunc>/128000,1143,606940.0,606940.0,ns,,,,,,128000
1005,BM_stan_varmat<LogSumExpFunc>/128000,1143,605122.0,605051.0,ns,,,,,,128000
1006,BM_stan_varmat<LogSumExpFunc>/128000,1143,609889.0,609696.0,ns,,,,,,128000
1007,BM_stan_varmat<LogSumExpFunc>/128000,1143,606744.0,606707.0,ns,,,,,,128000
1008,BM_stan_varmat<LogSumExpFunc>/128000,1143,612132.0,612014.0,ns,,,,,,128000
1009,BM_stan_varmat<LogSumExpFunc>/128000,1143,610673.0,610667.0,ns,,,,,,128000
1010,BM_stan_varmat<LogSumExpFunc>/128000,1143,603870.0,603849.0,ns,,,,,,128000
1011,BM_stan_varmat<LogSumExpFunc>/128000,1143,603664.0,603611.0,ns,,,,,,128000
1012,BM_stan_varmat<LogSumExpFunc>/128000,1143,609747.0,609619.0,ns,,,,,,128000
1013,BM_stan_varmat<LogSumExpFunc>/128000,1143,603654.0,603595.0,ns,,,,,,128000
1014,BM_stan_varmat<LogSumExpFunc>/128000,1143,605900.0,605829.0,ns,,,,,,128000
1015,BM_stan_varmat<LogSumExpFunc>/128000,1143,604720.0,604708.0,ns,,,,,,128000
1016,BM_stan_varmat<LogSumExpFunc>/128000_mean,30,607080.0,607017.0,ns,,,,,,128000
1017,BM_stan_varmat<LogSumExpFunc>/128000_median,30,606692.0,606658.0,ns,,,,,,128000
1018,BM_stan_varmat<LogSumExpFunc>/128000_stddev,30,2724.46,2692.75,ns,,,,,,0
1019,BM_stan_varmat<LogSumExpFunc>/128000_cv,30,0.00448782,0.00443604,,,,,,,0
1020,BM_stan_varmat<LogSumExpFunc>/2,8415282,82.8375,82.8311,ns,,,,,,2
1021,BM_stan_varmat<LogSumExpFunc>/2,8415282,82.6547,82.6436,ns,,,,,,2
1022,BM_stan_varmat<LogSumExpFunc>/2,8415282,82.8521,82.8425,ns,,,,,,2
1023,BM_stan_varmat<LogSumExpFunc>/2,8415282,84.0539,84.0524,ns,,,,,,2
1024,BM_stan_varmat<LogSumExpFunc>/2,8415282,83.0868,83.0868,ns,,,,,,2
1025,BM_stan_varmat<LogSumExpFunc>/2,8415282,82.4152,82.4088,ns,,,,,,2
1026,BM_stan_varmat<LogSumExpFunc>/2,8415282,82.102,82.1017,ns,,,,,,2
1027,BM_stan_varmat<LogSumExpFunc>/2,8415282,82.1052,82.1031,ns,,,,,,2
1028,BM_stan_varmat<LogSumExpFunc>/2,8415282,83.4588,83.4538,ns,,,,,,2
1029,BM_stan_varmat<LogSumExpFunc>/2,8415282,83.3672,83.3631,ns,,,,,,2
1030,BM_stan_varmat<LogSumExpFunc>/2,8415282,83.0415,83.0407,ns,,,,,,2
1031,BM_stan_varmat<LogSumExpFunc>/2,8415282,83.2444,83.2409,ns,,,,,,2
1032,BM_stan_varmat<LogSumExpFunc>/2,8415282,82.4648,82.4647,ns,,,,,,2
1033,BM_stan_varmat<LogSumExpFunc>/2,8415282,83.3658,83.3613,ns,,,,,,2
1034,BM_stan_varmat<LogSumExpFunc>/2,8415282,83.8443,83.8261,ns,,,,,,2
1035,BM_stan_varmat<LogSumExpFunc>/2,8415282,83.6436,83.6353,ns,,,,,,2
1036,BM_stan_varmat<LogSumExpFunc>/2,8415282,82.3009,82.2965,ns,,,,,,2
1037,BM_stan_varmat<LogSumExpFunc>/2,8415282,83.6398,83.6318,ns,,,,,,2
1038,BM_stan_varmat<LogSumExpFunc>/2,8415282,83.1823,83.18,ns,,,,,,2
1039,BM_stan_varmat<LogSumExpFunc>/2,8415282,83.419,83.4102,ns,,,,,,2
1040,BM_stan_varmat<LogSumExpFunc>/2,8415282,83.3067,83.3015,ns,,,,,,2
1041,BM_stan_varmat<LogSumExpFunc>/2,8415282,83.1135,83.104,ns,,,,,,2
1042,BM_stan_varmat<LogSumExpFunc>/2,8415282,82.2527,82.2461,ns,,,,,,2
1043,BM_stan_varmat<LogSumExpFunc>/2,8415282,82.2121,82.1982,ns,,,,,,2
1044,BM_stan_varmat<LogSumExpFunc>/2,8415282,83.2249,83.2169,ns,,,,,,2
1045,BM_stan_varmat<LogSumExpFunc>/2,8415282,82.156,82.1523,ns,,,,,,2
1046,BM_stan_varmat<LogSumExpFunc>/2,8415282,82.2503,82.2486,ns,,,,,,2
1047,BM_stan_varmat<LogSumExpFunc>/2,8415282,82.3371,82.3353,ns,,,,,,2
1048,BM_stan_varmat<LogSumExpFunc>/2,8415282,83.3004,83.2948,ns,,,,,,2
1049,BM_stan_varmat<LogSumExpFunc>/2,8415282,82.4653,82.4654,ns,,,,,,2
1050,BM_stan_varmat<LogSumExpFunc>/2_mean,30,82.9233,82.9179,ns,,,,,,2
1051,BM_stan_varmat<LogSumExpFunc>/2_median,30,83.0641,83.0638,ns,,,,,,2
1052,BM_stan_varmat<LogSumExpFunc>/2_stddev,30,0.573732,0.572571,ns,,,,,,0
1053,BM_stan_varmat<LogSumExpFunc>/2_cv,30,0.00691882,0.00690528,,,,,,,0
1054,BM_stan<LogSumExpFunc>/128,689146,1020.56,1020.47,ns,,,,,,128
1055,BM_stan<LogSumExpFunc>/128,689146,1025.49,1025.45,ns,,,,,,128
1056,BM_stan<LogSumExpFunc>/128,689146,1018.48,1018.42,ns,,,,,,128
1057,BM_stan<LogSumExpFunc>/128,689146,1015.88,1015.82,ns,,,,,,128
1058,BM_stan<LogSumExpFunc>/128,689146,1021.32,1021.25,ns,,,,,,128
1059,BM_stan<LogSumExpFunc>/128,689146,1020.61,1020.55,ns,,,,,,128
1060,BM_stan<LogSumExpFunc>/128,689146,1021.58,1021.57,ns,,,,,,128
1061,BM_stan<LogSumExpFunc>/128,689146,1020.77,1020.7,ns,,,,,,128
1062,BM_stan<LogSumExpFunc>/128,689146,1033.56,1033.22,ns,,,,,,128
1063,BM_stan<LogSumExpFunc>/128,689146,1017.24,1017.2,ns,,,,,,128
1064,BM_stan<LogSumExpFunc>/128,689146,1018.44,1018.34,ns,,,,,,128
1065,BM_stan<LogSumExpFunc>/128,689146,1018.29,1018.25,ns,,,,,,128
1066,BM_stan<LogSumExpFunc>/128,689146,1078.67,1065.8,ns,,,,,,128
1067,BM_stan<LogSumExpFunc>/128,689146,1017.69,1017.65,ns,,,,,,128
1068,BM_stan<LogSumExpFunc>/128,689146,1015.49,1015.49,ns,,,,,,128
1069,BM_stan<LogSumExpFunc>/128,689146,1024.87,1024.84,ns,,,,,,128
1070,BM_stan<LogSumExpFunc>/128,689146,1015.45,1015.44,ns,,,,,,128
1071,BM_stan<LogSumExpFunc>/128,689146,1016.94,1016.91,ns,,,,,,128
1072,BM_stan<LogSumExpFunc>/128,689146,1020.88,1020.77,ns,,,,,,128
1073,BM_stan<LogSumExpFunc>/128,689146,1027.07,1026.8,ns,,,,,,128
1074,BM_stan<LogSumExpFunc>/128,689146,1015.48,1015.46,ns,,,,,,128
1075,BM_stan<LogSumExpFunc>/128,689146,1016.85,1016.74,ns,,,,,,128
1076,BM_stan<LogSumExpFunc>/128,689146,1018.46,1018.2,ns,,,,,,128
1077,BM_stan<LogSumExpFunc>/128,689146,1016.03,1015.9,ns,,,,,,128
1078,BM_stan<LogSumExpFunc>/128,689146,1015.26,1015.26,ns,,,,,,128
1079,BM_stan<LogSumExpFunc>/128,689146,1015.08,1014.87,ns,,,,,,128
1080,BM_stan<LogSumExpFunc>/128,689146,1022.81,1022.55,ns,,,,,,128
1081,BM_stan<LogSumExpFunc>/128,689146,1022.8,1022.57,ns,,,,,,128
1082,BM_stan<LogSumExpFunc>/128,689146,1043.95,1042.67,ns,,,,,,128
1083,BM_stan<LogSumExpFunc>/128,689146,1023.03,1022.94,ns,,,,,,128
1084,BM_stan<LogSumExpFunc>/128_mean,30,1022.64,1022.07,ns,,,,,,128
1085,BM_stan<LogSumExpFunc>/128_median,30,1019.52,1019.44,ns,,,,,,128
1086,BM_stan<LogSumExpFunc>/128_stddev,30,12.1906,10.1292,ns,,,,,,0
1087,BM_stan<LogSumExpFunc>/128_cv,30,0.0119208,0.00991045,,,,,,,0
1088,BM_stan<LogSumExpFunc>/32,2314493,304.251,304.237,ns,,,,,,32
1089,BM_stan<LogSumExpFunc>/32,2314493,302.521,302.503,ns,,,,,,32
1090,BM_stan<LogSumExpFunc>/32,2314493,304.469,304.432,ns,,,,,,32
1091,BM_stan<LogSumExpFunc>/32,2314493,302.668,302.659,ns,,,,,,32
1092,BM_stan<LogSumExpFunc>/32,2314493,302.92,302.898,ns,,,,,,32
1093,BM_stan<LogSumExpFunc>/32,2314493,302.168,302.124,ns,,,,,,32
1094,BM_stan<LogSumExpFunc>/32,2314493,305.615,305.6,ns,,,,,,32
1095,BM_stan<LogSumExpFunc>/32,2314493,302.303,302.288,ns,,,,,,32
1096,BM_stan<LogSumExpFunc>/32,2314493,302.641,302.637,ns,,,,,,32
1097,BM_stan<LogSumExpFunc>/32,2314493,302.096,302.086,ns,,,,,,32
1098,BM_stan<LogSumExpFunc>/32,2314493,303.546,303.508,ns,,,,,,32
1099,BM_stan<LogSumExpFunc>/32,2314493,302.438,302.426,ns,,,,,,32
1100,BM_stan<LogSumExpFunc>/32,2314493,301.868,301.827,ns,,,,,,32
1101,BM_stan<LogSumExpFunc>/32,2314493,303.365,303.284,ns,,,,,,32
1102,BM_stan<LogSumExpFunc>/32,2314493,303.601,303.601,ns,,,,,,32
1103,BM_stan<LogSumExpFunc>/32,2314493,302.647,302.645,ns,,,,,,32
1104,BM_stan<LogSumExpFunc>/32,2314493,306.28,306.228,ns,,,,,,32
1105,BM_stan<LogSumExpFunc>/32,2314493,302.915,302.891,ns,,,,,,32
1106,BM_stan<LogSumExpFunc>/32,2314493,303.414,303.399,ns,,,,,,32
1107,BM_stan<LogSumExpFunc>/32,2314493,302.532,302.439,ns,,,,,,32
1108,BM_stan<LogSumExpFunc>/32,2314493,301.986,301.944,ns,,,,,,32
1109,BM_stan<LogSumExpFunc>/32,2314493,301.797,301.773,ns,,,,,,32
1110,BM_stan<LogSumExpFunc>/32,2314493,301.365,301.357,ns,,,,,,32
1111,BM_stan<LogSumExpFunc>/32,2314493,304.894,304.795,ns,,,,,,32
1112,BM_stan<LogSumExpFunc>/32,2314493,304.266,304.146,ns,,,,,,32
1113,BM_stan<LogSumExpFunc>/32,2314493,302.44,302.348,ns,,,,,,32
1114,BM_stan<LogSumExpFunc>/32,2314493,303.907,303.886,ns,,,,,,32
1115,BM_stan<LogSumExpFunc>/32,2314493,301.806,301.784,ns,,,,,,32
1116,BM_stan<LogSumExpFunc>/32,2314493,301.812,301.797,ns,,,,,,32
1117,BM_stan<LogSumExpFunc>/32,2314493,302.749,302.749,ns,,,,,,32
1118,BM_stan<LogSumExpFunc>/32_mean,30,303.043,303.01,ns,,,,,,32
1119,BM_stan<LogSumExpFunc>/32_median,30,302.658,302.652,ns,,,,,,32
1120,BM_stan<LogSumExpFunc>/32_stddev,30,1.18935,1.18087,ns,,,,,,0
1121,BM_stan<LogSumExpFunc>/32_cv,30,0.00392469,0.00389714,,,,,,,0
1122,BM_stan<LogSumExpFunc>/4096,21457,32545.1,32544.5,ns,,,,,,4096
1123,BM_stan<LogSumExpFunc>/4096,21457,32442.3,32442.2,ns,,,,,,4096
1124,BM_stan<LogSumExpFunc>/4096,21457,32909.1,32908.3,ns,,,,,,4096
1125,BM_stan<LogSumExpFunc>/4096,21457,32816.2,32814.0,ns,,,,,,4096
1126,BM_stan<LogSumExpFunc>/4096,21457,32788.3,32786.5,ns,,,,,,4096
1127,BM_stan<LogSumExpFunc>/4096,21457,32284.7,32283.5,ns,,,,,,4096
1128,BM_stan<LogSumExpFunc>/4096,21457,32314.5,32313.1,ns,,,,,,4096
1129,BM_stan<LogSumExpFunc>/4096,21457,32675.5,32674.4,ns,,,,,,4096
1130,BM_stan<LogSumExpFunc>/4096,21457,32312.6,32312.5,ns,,,,,,4096
1131,BM_stan<LogSumExpFunc>/4096,21457,32426.1,32425.5,ns,,,,,,4096
1132,BM_stan<LogSumExpFunc>/4096,21457,32370.1,32369.9,ns,,,,,,4096
1133,BM_stan<LogSumExpFunc>/4096,21457,32691.6,32687.3,ns,,,,,,4096
1134,BM_stan<LogSumExpFunc>/4096,21457,32546.0,32544.9,ns,,,,,,4096
1135,BM_stan<LogSumExpFunc>/4096,21457,32716.7,32715.9,ns,,,,,,4096
1136,BM_stan<LogSumExpFunc>/4096,21457,32697.2,32697.1,ns,,,,,,4096
1137,BM_stan<LogSumExpFunc>/4096,21457,32458.7,32457.0,ns,,,,,,4096
1138,BM_stan<LogSumExpFunc>/4096,21457,32660.1,32660.0,ns,,,,,,4096
1139,BM_stan<LogSumExpFunc>/4096,21457,32345.6,32343.7,ns,,,,,,4096
1140,BM_stan<LogSumExpFunc>/4096,21457,32512.9,32510.6,ns,,,,,,4096
1141,BM_stan<LogSumExpFunc>/4096,21457,32457.7,32456.2,ns,,,,,,4096
1142,BM_stan<LogSumExpFunc>/4096,21457,32552.5,32548.4,ns,,,,,,4096
1143,BM_stan<LogSumExpFunc>/4096,21457,32673.1,32667.9,ns,,,,,,4096
1144,BM_stan<LogSumExpFunc>/4096,21457,32398.2,32395.7,ns,,,,,,4096
1145,BM_stan<LogSumExpFunc>/4096,21457,32675.5,32673.8,ns,,,,,,4096
1146,BM_stan<LogSumExpFunc>/4096,21457,32288.6,32287.1,ns,,,,,,4096
1147,BM_stan<LogSumExpFunc>/4096,21457,32617.7,32616.1,ns,,,,,,4096
1148,BM_stan<LogSumExpFunc>/4096,21457,32521.7,32519.3,ns,,,,,,4096
1149,BM_stan<LogSumExpFunc>/4096,21457,32484.0,32476.7,ns,,,,,,4096
1150,BM_stan<LogSumExpFunc>/4096,21457,32417.5,32416.4,ns,,,,,,4096
1151,BM_stan<LogSumExpFunc>/4096,21457,32974.8,32973.9,ns,,,,,,4096
1152,BM_stan<LogSumExpFunc>/4096_mean,30,32552.5,32550.7,ns,,,,,,4096
1153,BM_stan<LogSumExpFunc>/4096_median,30,32533.4,32531.9,ns,,,,,,4096
1154,BM_stan<LogSumExpFunc>/4096_stddev,30,184.339,184.259,ns,,,,,,0
1155,BM_stan<LogSumExpFunc>/4096_cv,30,0.00566282,0.00566066,,,,,,,0
1156,BM_stan_varmat<LogSumExpFunc>/16384,9003,77499.1,77497.6,ns,,,,,,16384
1157,BM_stan_varmat<LogSumExpFunc>/16384,9003,77487.4,77474.7,ns,,,,,,16384
1158,BM_stan_varmat<LogSumExpFunc>/16384,9003,77910.2,77889.3,ns,,,,,,16384
1159,BM_stan_varmat<LogSumExpFunc>/16384,9003,77504.6,77499.6,ns,,,,,,16384
1160,BM_stan_varmat<LogSumExpFunc>/16384,9003,77535.5,77527.2,ns,,,,,,16384
1161,BM_stan_varmat<LogSumExpFunc>/16384,9003,77851.6,77847.5,ns,,,,,,16384
1162,BM_stan_varmat<LogSumExpFunc>/16384,9003,77646.7,77644.7,ns,,,,,,16384
1163,BM_stan_varmat<LogSumExpFunc>/16384,9003,77539.8,77538.9,ns,,,,,,16384
1164,BM_stan_varmat<LogSumExpFunc>/16384,9003,77579.0,77568.6,ns,,,,,,16384
1165,BM_stan_varmat<LogSumExpFunc>/16384,9003,77900.0,77898.3,ns,,,,,,16384
1166,BM_stan_varmat<LogSumExpFunc>/16384,9003,77670.6,77664.3,ns,,,,,,16384
1167,BM_stan_varmat<LogSumExpFunc>/16384,9003,77913.5,77897.6,ns,,,,,,16384
1168,BM_stan_varmat<LogSumExpFunc>/16384,9003,77324.2,77317.2,ns,,,,,,16384
1169,BM_stan_varmat<LogSumExpFunc>/16384,9003,77816.9,77815.2,ns,,,,,,16384
1170,BM_stan_varmat<LogSumExpFunc>/16384,9003,83385.0,83034.9,ns,,,,,,16384
1171,BM_stan_varmat<LogSumExpFunc>/16384,9003,77341.8,77338.1,ns,,,,,,16384
1172,BM_stan_varmat<LogSumExpFunc>/16384,9003,77608.8,77604.1,ns,,,,,,16384
1173,BM_stan_varmat<LogSumExpFunc>/16384,9003,77924.6,77924.6,ns,,,,,,16384
1174,BM_stan_varmat<LogSumExpFunc>/16384,9003,77288.9,77288.0,ns,,,,,,16384
1175,BM_stan_varmat<LogSumExpFunc>/16384,9003,77867.0,77848.8,ns,,,,,,16384
1176,BM_stan_varmat<LogSumExpFunc>/16384,9003,78319.6,78313.2,ns,,,,,,16384
1177,BM_stan_varmat<LogSumExpFunc>/16384,9003,77573.1,77564.9,ns,,,,,,16384
1178,BM_stan_varmat<LogSumExpFunc>/16384,9003,77720.9,77714.8,ns,,,,,,16384
1179,BM_stan_varmat<LogSumExpFunc>/16384,9003,77335.8,77335.3,ns,,,,,,16384
1180,BM_stan_varmat<LogSumExpFunc>/16384,9003,77269.8,77260.8,ns,,,,,,16384
1181,BM_stan_varmat<LogSumExpFunc>/16384,9003,77260.4,77249.9,ns,,,,,,16384
1182,BM_stan_varmat<LogSumExpFunc>/16384,9003,77362.2,77350.7,ns,,,,,,16384
1183,BM_stan_varmat<LogSumExpFunc>/16384,9003,77371.4,77359.3,ns,,,,,,16384
1184,BM_stan_varmat<LogSumExpFunc>/16384,9003,77327.6,77325.9,ns,,,,,,16384
1185,BM_stan_varmat<LogSumExpFunc>/16384,9003,77339.7,77332.8,ns,,,,,,16384
1186,BM_stan_varmat<LogSumExpFunc>/16384_mean,30,77782.5,77764.2,ns,,,,,,16384
1187,BM_stan_varmat<LogSumExpFunc>/16384_median,30,77556.5,77551.9,ns,,,,,,16384
1188,BM_stan_varmat<LogSumExpFunc>/16384_stddev,30,1089.18,1028.23,ns,,,,,,0
1189,BM_stan_varmat<LogSumExpFunc>/16384_cv,30,0.0140028,0.0132224,,,,,,,0
1190,BM_stan_varmat<LogSumExpFunc>/4,7581583,92.3106,92.3078,ns,,,,,,4
1191,BM_stan_varmat<LogSumExpFunc>/4,7581583,92.7628,92.7585,ns,,,,,,4
1192,BM_stan_varmat<LogSumExpFunc>/4,7581583,92.2925,92.2915,ns,,,,,,4
1193,BM_stan_varmat<LogSumExpFunc>/4,7581583,92.8068,92.8056,ns,,,,,,4
1194,BM_stan_varmat<LogSumExpFunc>/4,7581583,92.5692,92.5604,ns,,,,,,4
1195,BM_stan_varmat<LogSumExpFunc>/4,7581583,92.4622,92.4622,ns,,,,,,4
1196,BM_stan_varmat<LogSumExpFunc>/4,7581583,92.5745,92.5702,ns,,,,,,4
1197,BM_stan_varmat<LogSumExpFunc>/4,7581583,92.1571,92.1495,ns,,,,,,4
1198,BM_stan_varmat<LogSumExpFunc>/4,7581583,92.3212,92.307,ns,,,,,,4
1199,BM_stan_varmat<LogSumExpFunc>/4,7581583,92.2165,92.2113,ns,,,,,,4
1200,BM_stan_varmat<LogSumExpFunc>/4,7581583,91.994,91.9906,ns,,,,,,4
1201,BM_stan_varmat<LogSumExpFunc>/4,7581583,92.6648,92.6512,ns,,,,,,4
1202,BM_stan_varmat<LogSumExpFunc>/4,7581583,92.2719,92.267,ns,,,,,,4
1203,BM_stan_varmat<LogSumExpFunc>/4,7581583,92.1062,92.1057,ns,,,,,,4
1204,BM_stan_varmat<LogSumExpFunc>/4,7581583,91.9454,91.9404,ns,,,,,,4
1205,BM_stan_varmat<LogSumExpFunc>/4,7581583,92.018,92.0176,ns,,,,,,4
1206,BM_stan_varmat<LogSumExpFunc>/4,7581583,92.1084,92.1065,ns,,,,,,4
1207,BM_stan_varmat<LogSumExpFunc>/4,7581583,92.5298,92.5232,ns,,,,,,4
1208,BM_stan_varmat<LogSumExpFunc>/4,7581583,92.0931,92.0909,ns,,,,,,4
1209,BM_stan_varmat<LogSumExpFunc>/4,7581583,91.878,91.8769,ns,,,,,,4
1210,BM_stan_varmat<LogSumExpFunc>/4,7581583,92.0017,91.9965,ns,,,,,,4
1211,BM_stan_varmat<LogSumExpFunc>/4,7581583,91.8188,91.8183,ns,,,,,,4
1212,BM_stan_varmat<LogSumExpFunc>/4,7581583,91.8032,91.7916,ns,,,,,,4
1213,BM_stan_varmat<LogSumExpFunc>/4,7581583,92.0143,92.0084,ns,,,,,,4
1214,BM_stan_varmat<LogSumExpFunc>/4,7581583,92.0484,92.0456,ns,,,,,,4
1215,BM_stan_varmat<LogSumExpFunc>/4,7581583,92.0706,92.0694,ns,,,,,,4
1216,BM_stan_varmat<LogSumExpFunc>/4,7581583,93.1584,93.099,ns,,,,,,4
1217,BM_stan_varmat<LogSumExpFunc>/4,7581583,91.8572,91.8555,ns,,,,,,4
1218,BM_stan_varmat<LogSumExpFunc>/4,7581583,92.2978,92.2956,ns,,,,,,4
1219,BM_stan_varmat<LogSumExpFunc>/4,7581583,92.1172,92.1112,ns,,,,,,4
1220,BM_stan_varmat<LogSumExpFunc>/4_mean,30,92.2424,92.2362,ns,,,,,,4
1221,BM_stan_varmat<LogSumExpFunc>/4_median,30,92.1371,92.1304,ns,,,,,,4
1222,BM_stan_varmat<LogSumExpFunc>/4_stddev,30,0.326185,0.320324,ns,,,,,,0
1223,BM_stan_varmat<LogSumExpFunc>/4_cv,30,0.00353618,0.00347287,,,,,,,0
